data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Ohio,Huron County,Norwalk city,County Subdivision,3907757302,Rural,,,,,
,Ohio,Huron County,Norwalk township,County Subdivision,3907757316,Rural,,,,,
,Ohio,Huron County,Norwich township,County Subdivision,3907757358,Rural,,,,,
,Ohio,Huron County,Peru township,County Subdivision,3907762246,Rural,,,,,
,Ohio,Huron County,Richmond township,County Subdivision,3907766810,Rural,,,,,
,Ohio,Huron County,Ridgefield township,County Subdivision,3907767006,Rural,,,,,
,Ohio,Huron County,Ripley township,County Subdivision,3907767300,Rural,,,,,
,Ohio,Huron County,Sherman township,County Subdivision,3907772193,Rural,,,,,
,Ohio,Huron County,Townsend township,County Subdivision,3907777158,Rural,,,,,
,Ohio,Huron County,Wakeman township,County Subdivision,3907780472,Rural,,,,,
,Ohio,Huron County,Willard city,County Subdivision,3907785232,Rural,,,,,
Primary Care,1397902971,Low Income - Southern Ashland County,Low Income Population HPSA,Ohio,"Ashland County, OH",2.39,10,Designated,Rural,12/29/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Ashland County,Ashland city,County Subdivision,3900502568,Rural,,,,,
,Ohio,Ashland County,Clear Creek township,County Subdivision,3900515672,Rural,,,,,
,Ohio,Ashland County,Green township,County Subdivision,3900531682,Rural,,,,,
,Ohio,Ashland County,Hanover township,County Subdivision,3900533236,Rural,,,,,
,Ohio,Ashland County,Jackson township,County Subdivision,3900537660,Rural,,,,,
,Ohio,Ashland County,Lake township,County Subdivision,3900541272,Rural,,,,,
,Ohio,Ashland County,Mifflin township,County Subdivision,3900550050,Rural,,,,,
,Ohio,Ashland County,Milton township,County Subdivision,3900550610,Rural,,,,,
,Ohio,Ashland County,Mohican township,County Subdivision,3900551086,Rural,,,,,
,Ohio,Ashland County,Montgomery township,County Subdivision,3900551688,Rural,,,,,
,Ohio,Ashland County,Orange township,County Subdivision,3900558562,Rural,,,,,
,Ohio,Ashland County,Perry township,County Subdivision,3900561756,Rural,,,,,
,Ohio,Ashland County,Vermillion township,County Subdivision,3900579758,Rural,,,,,
Primary Care,1391691577,Low Income - Crawford County,Low Income Population HPSA,Ohio,"Crawford County, OH",3.4,10,Designated,Rural,03/16/2009,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Crawford County,Crawford,Single County,39033,Rural,,,,,
Primary Care,1398647417,Preble County,Geographic HPSA,Ohio,"Preble County, OH",5.68,10,Designated,Rural,05/22/2014,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Preble County,Preble,Single County,39135,Rural,,,,,
Primary Care,1397505288,Auglaize County,High Needs Geographic HPSA,Ohio,"Auglaize County, OH",3.53,4,Designated,Rural,09/12/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Auglaize County,Auglaize,Single County,39011,Rural,,,,,
Primary Care,1395109659,The Flats (Warren),High Needs Geographic HPSA,Ohio,"Trumbull County, OH",3,15,Designated,Non-Rural,03/20/1986,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Trumbull County,9205,Census Tract,39155920500,Non-Rural,,,,,
,Ohio,Trumbull County,9206,Census Tract,39155920600,Non-Rural,,,,,
,Ohio,Trumbull County,9207,Census Tract,39155920700,Non-Rural,,,,,
,Ohio,Trumbull County,9216,Census Tract,39155921600,Non-Rural,,,,,
Primary Care,1396315268,East Toledo,High Needs Geographic HPSA,Ohio,"Lucas County, OH",7.24,16,Designated,Non-Rural,01/31/1992,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Lucas County,46,Census Tract,39095004600,Non-Rural,,,,,
,Ohio,Lucas County,47.01,Census Tract,39095004701,Non-Rural,,,,,
,Ohio,Lucas County,47.02,Census Tract,39095004702,Non-Rural,,,,,
,Ohio,Lucas County,48,Census Tract,39095004800,Non-Rural,,,,,
,Ohio,Lucas County,49,Census Tract,39095004900,Non-Rural,,,,,
,Ohio,Lucas County,50,Census Tract,39095005000,Non-Rural,,,,,
,Ohio,Lucas County,51,Census Tract,39095005100,Non-Rural,,,,,
,Ohio,Lucas County,52,Census Tract,39095005200,Non-Rural,,,,,
,Ohio,Lucas County,53,Census Tract,39095005300,Non-Rural,,,,,
Primary Care,1398175762,Low Income - Franklinton/Greater Hilltop,Low Income Population HPSA,Ohio,"Franklin County, OH",6.21,14,Designated,Non-Rural,08/04/1994,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Franklin County,42,Census Tract,39049004200,Non-Rural,,,,,
,Ohio,Franklin County,43,Census Tract,39049004300,Non-Rural,,,,,
,Ohio,Franklin County,45,Census Tract,39049004500,Non-Rural,,,,,
,Ohio,Franklin County,46.10,Census Tract,39049004610,Non-Rural,,,,,
,Ohio,Franklin County,46.20,Census Tract,39049004620,Non-Rural,,,,,
,Ohio,Franklin County,47,Census Tract,39049004700,Non-Rural,,,,,
,Ohio,Franklin County,48.10,Census Tract,39049004810,Non-Rural,,,,,
,Ohio,Franklin County,48.20,Census Tract,39049004820,Non-Rural,,,,,
,Ohio,Franklin County,49,Census Tract,39049004900,Non-Rural,,,,,
,Ohio,Franklin County,50,Census Tract,39049005000,Non-Rural,,,,,
,Ohio,Franklin County,51,Census Tract,39049005100,Non-Rural,,,,,
,Ohio,Franklin County,82.10,Census Tract,39049008210,Non-Rural,,,,,
,Ohio,Franklin County,82.30,Census Tract,39049008230,Non-Rural,,,,,
,Ohio,Franklin County,83.11,Census Tract,39049008311,Non-Rural,,,,,
,Ohio,Franklin County,83.12,Census Tract,39049008312,Non-Rural,,,,,
,Ohio,Franklin County,83.21,Census Tract,39049008321,Non-Rural,,,,,
,Ohio,Franklin County,83.22,Census Tract,39049008322,Non-Rural,,,,,
,Ohio,Franklin County,83.50,Census Tract,39049008350,Non-Rural,,,,,
Primary Care,1396122517,East Cleveland,High Needs Geographic HPSA,Ohio,"Cuyahoga County, OH",4.17,17,Designated,Non-Rural,08/05/1994,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Cuyahoga County,1501,Census Tract,39035150100,Non-Rural,,,,,
,Ohio,Cuyahoga County,1503,Census Tract,39035150300,Non-Rural,,,,,
,Ohio,Cuyahoga County,1504,Census Tract,39035150400,Non-Rural,,,,,
,Ohio,Cuyahoga County,1511,Census Tract,39035151100,Non-Rural,,,,,
,Ohio,Cuyahoga County,1512,Census Tract,39035151200,Non-Rural,,,,,
,Ohio,Cuyahoga County,1513,Census Tract,39035151300,Non-Rural,,,,,
,Ohio,Cuyahoga County,1514,Census Tract,39035151400,Non-Rural,,,,,
,Ohio,Cuyahoga County,1515,Census Tract,39035151500,Non-Rural,,,,,
,Ohio,Cuyahoga County,1516,Census Tract,39035151600,Non-Rural,,,,,
,Ohio,Cuyahoga County,1517,Census Tract,39035151700,Non-Rural,,,,,
,Ohio,Cuyahoga County,1518,Census Tract,39035151800,Non-Rural,,,,,
Primary Care,1394060316,Mt. Pleasant/Union-Miles/Corlett,Geographic HPSA,Ohio,"Cuyahoga County, OH",8.33,16,Designated,Non-Rural,01/13/1988,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Cuyahoga County,1198,Census Tract,39035119800,Non-Rural,,,,,
,Ohio,Cuyahoga County,1199,Census Tract,39035119900,Non-Rural,,,,,
,Ohio,Cuyahoga County,1204,Census Tract,39035120400,Non-Rural,,,,,
,Ohio,Cuyahoga County,1205,Census Tract,39035120500,Non-Rural,,,,,
,Ohio,Cuyahoga County,1206,Census Tract,39035120600,Non-Rural,,,,,
,Ohio,Cuyahoga County,1207.01,Census Tract,39035120701,Non-Rural,,,,,
,Ohio,Cuyahoga County,1207.02,Census Tract,39035120702,Non-Rural,,,,,
,Ohio,Cuyahoga County,1208.01,Census Tract,39035120801,Non-Rural,,,,,
,Ohio,Cuyahoga County,1208.02,Census Tract,39035120802,Non-Rural,,,,,
,Ohio,Cuyahoga County,1211,Census Tract,39035121100,Non-Rural,,,,,
,Ohio,Cuyahoga County,1212,Census Tract,39035121200,Non-Rural,,,,,
,Ohio,Cuyahoga County,1213,Census Tract,39035121300,Non-Rural,,,,,
,Ohio,Cuyahoga County,1214.01,Census Tract,39035121401,Non-Rural,,,,,
,Ohio,Cuyahoga County,1214.03,Census Tract,39035121403,Non-Rural,,,,,
,Ohio,Cuyahoga County,1215,Census Tract,39035121500,Non-Rural,,,,,
,Ohio,Cuyahoga County,1275.01,Census Tract,39035127501,Non-Rural,,,,,
Primary Care,1392494940,West Side Cleveland,High Needs Geographic HPSA,Ohio,"Cuyahoga County, OH",2.48,10,Designated,Non-Rural,03/23/1984,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Cuyahoga County,1011.01,Census Tract,39035101101,Non-Rural,,,,,
,Ohio,Cuyahoga County,1012,Census Tract,39035101200,Non-Rural,,,,,
,Ohio,Cuyahoga County,1013,Census Tract,39035101300,Non-Rural,,,,,
,Ohio,Cuyahoga County,1014,Census Tract,39035101400,Non-Rural,,,,,
,Ohio,Cuyahoga County,1015.01,Census Tract,39035101501,Non-Rural,,,,,
,Ohio,Cuyahoga County,1016.03,Census Tract,39035101603,Non-Rural,,,,,
,Ohio,Cuyahoga County,1017,Census Tract,39035101700,Non-Rural,,,,,
,Ohio,Cuyahoga County,1018,Census Tract,39035101800,Non-Rural,,,,,
,Ohio,Cuyahoga County,1019.01,Census Tract,39035101901,Non-Rural,,,,,
,Ohio,Cuyahoga County,1021.01,Census Tract,39035102101,Non-Rural,,,,,
,Ohio,Cuyahoga County,1021.02,Census Tract,39035102102,Non-Rural,,,,,
,Ohio,Cuyahoga County,1022,Census Tract,39035102200,Non-Rural,,,,,
,Ohio,Cuyahoga County,1023,Census Tract,39035102300,Non-Rural,,,,,
,Ohio,Cuyahoga County,1024.01,Census Tract,39035102401,Non-Rural,,,,,
,Ohio,Cuyahoga County,1024.02,Census Tract,39035102402,Non-Rural,,,,,
,Ohio,Cuyahoga County,1031,Census Tract,39035103100,Non-Rural,,,,,
,Ohio,Cuyahoga County,1033,Census Tract,39035103300,Non-Rural,,,,,
,Ohio,Cuyahoga County,1034,Census Tract,39035103400,Non-Rural,,,,,
,Ohio,Cuyahoga County,1035,Census Tract,39035103500,Non-Rural,,,,,
,Ohio,Cuyahoga County,1036.02,Census Tract,39035103602,Non-Rural,,,,,
,Ohio,Cuyahoga County,1038,Census Tract,39035103800,Non-Rural,,,,,
,Ohio,Cuyahoga County,1039,Census Tract,39035103900,Non-Rural,,,,,
Primary Care,1392385611,LI - Williams County,Low Income Population HPSA,Ohio,"Williams County, OH",2.01,11,Designated,Rural,04/13/2018,04/13/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Williams County,Williams,Single County,39171,Rural,,,,,
Primary Care,1398946124,LI-Vinton County,Low Income Population HPSA,Ohio,"Vinton County, OH",1.46,16,Designated,Rural,12/29/2017,12/29/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Vinton County,Vinton,Single County,39163,Rural,,,,,
Primary Care,1391621821,LI-Fayette County,Low Income Population HPSA,Ohio,"Fayette County, OH",3.04,17,Designated,Rural,12/29/2017,12/29/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Fayette County,Fayette,Single County,39047,Rural,,,,,
Primary Care,1395231061,LI-Highland County,Low Income Population HPSA,Ohio,"Highland County, OH",5.77,18,Designated,Rural,04/13/2018,04/13/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Highland County,Highland,Single County,39071,Rural,,,,,
Primary Care,1394191938,LI - Belmont County,Low Income Population HPSA,Ohio,"Belmont County, OH",2.86,13,Designated,Partially Rural,12/26/2018,12/26/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Belmont County,Belmont,Single County,39013,Partially Rural,,,,,
Primary Care,1398367969,LI - Jackson County,Low Income Population HPSA,Ohio,"Jackson County, OH",1.3447,14,Designated,Rural,10/25/2018,10/25/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Jackson County,Jackson,Single County,39079,Rural,,,,,
Primary Care,1396626148,Pediatric Primary Care Center,Other Facility,Ohio,"Hamilton County, OH",0,17,Designated,Non-Rural,10/09/2003,07/18/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Pediatric Primary Care Center,3430 Burnet Ave,Cincinnati,OH,45229-2833,Hamilton,Non-Rural,,,,
Primary Care,1397188078,Akron Children's Adolescent Medicine,Other Facility,Ohio,"Summit County, OH",0,19,Designated,Non-Rural,03/01/2017,12/26/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Akron Children's Adolescent Medicine,300 Locust St,Akron,OH,44302-1821,Summit,Non-Rural,,,,
Primary Care,1393979209,Ohio State Penitentiary,Correctional Facility,Ohio,"Mahoning County, OH",0.02,12,Designated,Non-Rural,01/08/2013,11/15/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Ohio State Penitentiary,878 Coitsville Hubbard Rd,Youngstown,OH,44505-4635,Mahoning,Non-Rural,,,,
Primary Care,1398855278,Southern Ohio Correctional Institution,Correctional Facility,Ohio,"Scioto County, OH",1.26,12,Designated,Rural,09/11/1985,12/10/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Southern Ohio Correctional Institution,1724 Ohio 728,Lucasville,OH,45699-0001,Scioto,Rural,,,,
Primary Care,1399697087,CF - Toledo Correctional Institution,Correctional Facility,Ohio,"Lucas County, OH",0.8,12,Designated,Non-Rural,11/05/2010,11/30/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Toledo Correctional Institution,2001 E Central Ave,Toledo,OH,43608-2241,Lucas,Non-Rural,,,,
Primary Care,1394957795,CF - Madison Correctional Institution,Correctional Facility,Ohio,"Madison County, OH",0.28,3,Designated,Rural,02/02/2011,11/15/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Madison Correctional Institution,1851 OH-56,London,OH,43140,Madison,Rural,,,,
Primary Care,1399653886,CF - Mansfield Correctional Institution,Correctional Facility,Ohio,"Richland County, OH",1.37,6,Designated,Non-Rural,02/02/2011,11/15/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Mansfield Correctional Institution,1150 N Main St,Mansfield,OH,44903-9718,Richland,Non-Rural,,,,
Primary Care,1393880891,CF - Ross Correctional Institution,Correctional Facility,Ohio,"Ross County, OH",2.1,12,Designated,Rural,09/11/1985,11/30/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Ross Correctional Institution,16149 State Route 104,Chillicothe,OH,45601-9701,Ross,Rural,,,,
Primary Care,1395015919,CF - Lebanon Correctional Institution,Correctional Facility,Ohio,"Warren County, OH",1.34,6,Designated,Non-Rural,10/07/2010,11/30/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Lebanon Correctional Institution,3791 OH-63,Lebanon,OH,45036,Warren,Non-Rural,,,,
Primary Care,1391312295,CF - Warren Correctional Institution,Correctional Facility,Ohio,"Warren County, OH",0.46,3,Designated,Non-Rural,12/30/2010,11/30/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Warren Correctional Institution,5787 OH-63,Lebanon,OH,45036,Warren,Non-Rural,,,,
Primary Care,1395743633,Belmont Correctional Institution,Correctional Facility,Ohio,"Belmont County, OH",0.47,3,Designated,Non-Rural,08/25/2010,12/10/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Belmont Correctional Institution,68518 Bannock Rd,Saint Clairsville,OH,43950-9736,Belmont,Non-Rural,,,,
Primary Care,1395852396,CF - London Correctional Institution,Correctional Facility,Ohio,"Madison County, OH",0.43,3,Designated,Rural,02/18/2011,11/30/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - London Correctional Institution,1580 State Route 56 SW,London,OH,43140-8623,Madison,Rural,,,,
Primary Care,1392382363,CF - Marion Correctional Institution,Correctional Facility,Ohio,"Marion County, OH",0.68,3,Designated,Rural,02/11/2002,11/30/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Marion Correctional Institution,940 Marion Williamsport Rd E,Marion,OH,43302-8684,Marion,Rural,,,,
Primary Care,1396293612,CF - Noble Correctional Institution,Correctional Facility,Ohio,"Noble County, OH",0.9,6,Designated,Rural,08/25/1999,11/30/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Noble Correctional Institution,15708 Mcconnellsville Rd,Caldwell,OH,43724-9678,Noble,Rural,,,,
Primary Care,1395314424,CF - Richland Correctional Institution,Correctional Facility,Ohio,"Richland County, OH",1.15,6,Designated,Non-Rural,02/02/2011,11/30/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Richland Correctional Institution,1001 Olivesburg Rd,Mansfield,OH,44905-1228,Richland,Non-Rural,,,,
Primary Care,1392040710,CF - Chillicothe Correctional Institution,Correctional Facility,Ohio,"Ross County, OH",1.21,6,Designated,Rural,04/23/2009,11/15/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Chillicothe Correctional Institution,15802 State Route 104,Chillicothe,OH,45601-9701,Ross,Rural,,,,
Primary Care,1399142487,CF - Ohio DOC Correctional Reception Center,Correctional Facility,Ohio,"Pickaway County, OH",1.82,9,Designated,Non-Rural,05/07/2014,11/30/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Ohio DOC Correctional Reception Center,11271 State Route 762,Orient,OH,43146-9005,Pickaway,Non-Rural,,,,
Primary Care,1398411427,CF - North Central Correctional Institution,Correctional Facility,Ohio,"Marion County, OH",1.39,12,Designated,Rural,03/20/2007,11/30/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - North Central Correctional Institution,670 Marion Williamsport Rd E,Marion,OH,43302-8683,Marion,Rural,,,,
