data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Washington,Spokane County,31,Census Tract,53063003100,Non-Rural,,,,,
,Washington,Spokane County,32,Census Tract,53063003200,Non-Rural,,,,,
,Washington,Spokane County,35,Census Tract,53063003500,Non-Rural,,,,,
,Washington,Spokane County,36,Census Tract,53063003600,Non-Rural,,,,,
,Washington,Spokane County,38,Census Tract,53063003800,Non-Rural,,,,,
,Washington,Spokane County,39,Census Tract,53063003900,Non-Rural,,,,,
,Washington,Spokane County,4,Census Tract,53063000400,Non-Rural,,,,,
,Washington,Spokane County,40,Census Tract,53063004000,Non-Rural,,,,,
,Washington,Spokane County,41,Census Tract,53063004100,Non-Rural,,,,,
,Washington,Spokane County,42,Census Tract,53063004200,Non-Rural,,,,,
,Washington,Spokane County,43,Census Tract,53063004300,Non-Rural,,,,,
,Washington,Spokane County,44,Census Tract,53063004400,Non-Rural,,,,,
,Washington,Spokane County,45,Census Tract,53063004500,Non-Rural,,,,,
,Washington,Spokane County,46.01,Census Tract,53063004601,Non-Rural,,,,,
,Washington,Spokane County,46.02,Census Tract,53063004602,Non-Rural,,,,,
,Washington,Spokane County,47,Census Tract,53063004700,Non-Rural,,,,,
,Washington,Spokane County,5,Census Tract,53063000500,Non-Rural,,,,,
,Washington,Spokane County,6,Census Tract,53063000600,Non-Rural,,,,,
,Washington,Spokane County,7,Census Tract,53063000700,Non-Rural,,,,,
,Washington,Spokane County,8,Census Tract,53063000800,Non-Rural,,,,,
,Washington,Spokane County,9,Census Tract,53063000900,Non-Rural,,,,,
Primary Care,1536885957,Southeast Spokane,Geographic HPSA,Washington,"Spokane County, WA",18.97,15,Designated,Non-Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Spokane County,124.01,Census Tract,53063012401,Non-Rural,,,,,
,Washington,Spokane County,124.02,Census Tract,53063012402,Non-Rural,,,,,
,Washington,Spokane County,131,Census Tract,53063013100,Non-Rural,,,,,
,Washington,Spokane County,132.01,Census Tract,53063013201,Non-Rural,,,,,
,Washington,Spokane County,132.02,Census Tract,53063013202,Non-Rural,,,,,
,Washington,Spokane County,133,Census Tract,53063013300,Non-Rural,,,,,
,Washington,Spokane County,134.01,Census Tract,53063013401,Non-Rural,,,,,
,Washington,Spokane County,135,Census Tract,53063013500,Non-Rural,,,,,
,Washington,Spokane County,143,Census Tract,53063014300,Non-Rural,,,,,
,Washington,Spokane County,48,Census Tract,53063004800,Non-Rural,,,,,
,Washington,Spokane County,49,Census Tract,53063004900,Non-Rural,,,,,
,Washington,Spokane County,50,Census Tract,53063005000,Non-Rural,,,,,
Primary Care,1532031102,Southwest Spokane,Geographic HPSA,Washington,"Spokane County, WA",6.16,14,Designated,Non-Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Spokane County,104.01,Census Tract,53063010401,Non-Rural,,,,,
,Washington,Spokane County,104.02,Census Tract,53063010402,Non-Rural,,,,,
,Washington,Spokane County,138,Census Tract,53063013800,Non-Rural,,,,,
,Washington,Spokane County,139,Census Tract,53063013900,Non-Rural,,,,,
,Washington,Spokane County,140.01,Census Tract,53063014001,Non-Rural,,,,,
,Washington,Spokane County,140.02,Census Tract,53063014002,Non-Rural,,,,,
,Washington,Spokane County,141,Census Tract,53063014100,Non-Rural,,,,,
,Washington,Spokane County,142,Census Tract,53063014200,Non-Rural,,,,,
Primary Care,1538067837,North Spokane,Geographic HPSA,Washington,"Spokane County, WA",19.39,15,Designated,Non-Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Spokane County,101,Census Tract,53063010100,Non-Rural,,,,,
,Washington,Spokane County,102.01,Census Tract,53063010201,Non-Rural,,,,,
,Washington,Spokane County,102.02,Census Tract,53063010202,Non-Rural,,,,,
,Washington,Spokane County,103.01,Census Tract,53063010301,Non-Rural,,,,,
,Washington,Spokane County,103.03,Census Tract,53063010303,Non-Rural,,,,,
,Washington,Spokane County,103.04,Census Tract,53063010304,Non-Rural,,,,,
,Washington,Spokane County,103.05,Census Tract,53063010305,Non-Rural,,,,,
,Washington,Spokane County,105.01,Census Tract,53063010501,Non-Rural,,,,,
,Washington,Spokane County,105.03,Census Tract,53063010503,Non-Rural,,,,,
,Washington,Spokane County,105.04,Census Tract,53063010504,Non-Rural,,,,,
,Washington,Spokane County,106.01,Census Tract,53063010601,Non-Rural,,,,,
,Washington,Spokane County,106.02,Census Tract,53063010602,Non-Rural,,,,,
,Washington,Spokane County,107,Census Tract,53063010700,Non-Rural,,,,,
,Washington,Spokane County,109,Census Tract,53063010900,Non-Rural,,,,,
,Washington,Spokane County,112.02,Census Tract,53063011202,Non-Rural,,,,,
,Washington,Spokane County,113,Census Tract,53063011300,Non-Rural,,,,,
,Washington,Spokane County,114,Census Tract,53063011400,Non-Rural,,,,,
Primary Care,1538700586,Enumclaw,Geographic HPSA,Washington,"King County, WA",3.25,10,Designated,Non-Rural,09/18/2017,09/18/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,King County,312.02,Census Tract,53033031202,Non-Rural,,,,,
,Washington,King County,313.01,Census Tract,53033031301,Non-Rural,,,,,
,Washington,King County,313.02,Census Tract,53033031302,Non-Rural,,,,,
,Washington,King County,314,Census Tract,53033031400,Non-Rural,,,,,
,Washington,King County,315.01,Census Tract,53033031501,Non-Rural,,,,,
,Washington,King County,315.02,Census Tract,53033031502,Non-Rural,,,,,
,Washington,King County,316.03,Census Tract,53033031603,Non-Rural,,,,,
Primary Care,1535586501,Snoqualmie/North Bend,Geographic HPSA,Washington,"King County, WA",6.17,10,Designated,Partially Rural,10/16/2017,10/16/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,King County,320.03,Census Tract,53033032003,Non-Rural,,,,,
,Washington,King County,321.02,Census Tract,53033032102,Non-Rural,,,,,
,Washington,King County,322.10,Census Tract,53033032210,Non-Rural,,,,,
,Washington,King County,325,Census Tract,53033032500,Non-Rural,,,,,
,Washington,King County,326.01,Census Tract,53033032601,Non-Rural,,,,,
,Washington,King County,326.02,Census Tract,53033032602,Non-Rural,,,,,
,Washington,King County,327.02,Census Tract,53033032702,Non-Rural,,,,,
,Washington,King County,327.03,Census Tract,53033032703,Non-Rural,,,,,
,Washington,King County,327.04,Census Tract,53033032704,Non-Rural,,,,,
,Washington,King County,328,Census Tract,53033032800,Rural,,,,,
Primary Care,1537498972,Buckley Service Area,Geographic HPSA,Washington,"Pierce County, WA",16.23,13,Designated,Partially Rural,10/16/2017,10/16/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Pierce County,701,Census Tract,53053070100,Rural,,,,,
,Washington,Pierce County,702.03,Census Tract,53053070203,Non-Rural,,,,,
,Washington,Pierce County,702.04,Census Tract,53053070204,Non-Rural,,,,,
,Washington,Pierce County,702.05,Census Tract,53053070205,Non-Rural,,,,,
,Washington,Pierce County,702.06,Census Tract,53053070206,Non-Rural,,,,,
,Washington,Pierce County,702.07,Census Tract,53053070207,Non-Rural,,,,,
,Washington,Pierce County,703.07,Census Tract,53053070307,Non-Rural,,,,,
,Washington,Pierce County,703.08,Census Tract,53053070308,Non-Rural,,,,,
,Washington,Pierce County,703.09,Census Tract,53053070309,Non-Rural,,,,,
,Washington,Pierce County,703.10,Census Tract,53053070310,Non-Rural,,,,,
,Washington,Pierce County,703.11,Census Tract,53053070311,Non-Rural,,,,,
,Washington,Pierce County,703.12,Census Tract,53053070312,Non-Rural,,,,,
,Washington,Pierce County,703.13,Census Tract,53053070313,Non-Rural,,,,,
,Washington,Pierce County,703.14,Census Tract,53053070314,Non-Rural,,,,,
,Washington,Pierce County,703.15,Census Tract,53053070315,Non-Rural,,,,,
,Washington,Pierce County,703.16,Census Tract,53053070316,Non-Rural,,,,,
,Washington,Pierce County,704.01,Census Tract,53053070401,Non-Rural,,,,,
,Washington,Pierce County,704.03,Census Tract,53053070403,Non-Rural,,,,,
,Washington,Pierce County,704.04,Census Tract,53053070404,Non-Rural,,,,,
,Washington,Pierce County,733.01,Census Tract,53053073301,Non-Rural,,,,,
,Washington,Pierce County,733.02,Census Tract,53053073302,Non-Rural,,,,,
Primary Care,1536185250,LI-Northern Clark County,Low Income Population HPSA,Washington,"Clark County, WA",2.33,14,Designated,Non-Rural,10/16/2017,10/16/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Clark County,401.01,Census Tract,53011040101,Non-Rural,,,,,
,Washington,Clark County,401.02,Census Tract,53011040102,Non-Rural,,,,,
,Washington,Clark County,402.02,Census Tract,53011040202,Non-Rural,,,,,
,Washington,Clark County,402.03,Census Tract,53011040203,Non-Rural,,,,,
,Washington,Clark County,405.04,Census Tract,53011040504,Non-Rural,,,,,
Primary Care,1533817143,Eatonville/Roy,Geographic HPSA,Washington,"Pierce County, WA",6.72,15,Designated,Non-Rural,10/16/2017,10/16/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Pierce County,730.01,Census Tract,53053073001,Non-Rural,,,,,
,Washington,Pierce County,730.05,Census Tract,53053073005,Non-Rural,,,,,
,Washington,Pierce County,730.06,Census Tract,53053073006,Non-Rural,,,,,
,Washington,Pierce County,731.17,Census Tract,53053073117,Non-Rural,,,,,
,Washington,Pierce County,731.19,Census Tract,53053073119,Non-Rural,,,,,
,Washington,Pierce County,732,Census Tract,53053073200,Non-Rural,,,,,
Primary Care,1536501195,LI-Southern Clark County,Low Income Population HPSA,Washington,"Clark County, WA",36.94,15,Designated,Non-Rural,10/16/2017,10/16/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Clark County,404.03,Census Tract,53011040403,Non-Rural,,,,,
,Washington,Clark County,404.07,Census Tract,53011040407,Non-Rural,,,,,
,Washington,Clark County,404.08,Census Tract,53011040408,Non-Rural,,,,,
,Washington,Clark County,404.09,Census Tract,53011040409,Non-Rural,,,,,
,Washington,Clark County,404.11,Census Tract,53011040411,Non-Rural,,,,,
,Washington,Clark County,404.12,Census Tract,53011040412,Non-Rural,,,,,
,Washington,Clark County,404.13,Census Tract,53011040413,Non-Rural,,,,,
,Washington,Clark County,404.14,Census Tract,53011040414,Non-Rural,,,,,
,Washington,Clark County,404.15,Census Tract,53011040415,Non-Rural,,,,,
,Washington,Clark County,405.07,Census Tract,53011040507,Non-Rural,,,,,
,Washington,Clark County,405.09,Census Tract,53011040509,Non-Rural,,,,,
,Washington,Clark County,406.04,Census Tract,53011040604,Non-Rural,,,,,
,Washington,Clark County,406.08,Census Tract,53011040608,Non-Rural,,,,,
,Washington,Clark County,406.09,Census Tract,53011040609,Non-Rural,,,,,
,Washington,Clark County,406.10,Census Tract,53011040610,Non-Rural,,,,,
,Washington,Clark County,407.03,Census Tract,53011040703,Non-Rural,,,,,
,Washington,Clark County,407.06,Census Tract,53011040706,Non-Rural,,,,,
,Washington,Clark County,407.07,Census Tract,53011040707,Non-Rural,,,,,
,Washington,Clark County,407.09,Census Tract,53011040709,Non-Rural,,,,,
,Washington,Clark County,407.10,Census Tract,53011040710,Non-Rural,,,,,
,Washington,Clark County,407.11,Census Tract,53011040711,Non-Rural,,,,,
,Washington,Clark County,407.12,Census Tract,53011040712,Non-Rural,,,,,
,Washington,Clark County,408.03,Census Tract,53011040803,Non-Rural,,,,,
,Washington,Clark County,408.05,Census Tract,53011040805,Non-Rural,,,,,
,Washington,Clark County,408.06,Census Tract,53011040806,Non-Rural,,,,,
,Washington,Clark County,408.08,Census Tract,53011040808,Non-Rural,,,,,
,Washington,Clark County,408.09,Census Tract,53011040809,Non-Rural,,,,,
,Washington,Clark County,408.10,Census Tract,53011040810,Non-Rural,,,,,
,Washington,Clark County,409.04,Census Tract,53011040904,Non-Rural,,,,,
,Washington,Clark County,410.03,Census Tract,53011041003,Non-Rural,,,,,
,Washington,Clark County,410.05,Census Tract,53011041005,Non-Rural,,,,,
,Washington,Clark County,410.07,Census Tract,53011041007,Non-Rural,,,,,
,Washington,Clark County,410.09,Census Tract,53011041009,Non-Rural,,,,,
,Washington,Clark County,410.10,Census Tract,53011041010,Non-Rural,,,,,
,Washington,Clark County,410.11,Census Tract,53011041011,Non-Rural,,,,,
,Washington,Clark County,411.04,Census Tract,53011041104,Non-Rural,,,,,
,Washington,Clark County,411.05,Census Tract,53011041105,Non-Rural,,,,,
,Washington,Clark County,411.07,Census Tract,53011041107,Non-Rural,,,,,
,Washington,Clark County,411.08,Census Tract,53011041108,Non-Rural,,,,,
,Washington,Clark County,411.10,Census Tract,53011041110,Non-Rural,,,,,
,Washington,Clark County,411.11,Census Tract,53011041111,Non-Rural,,,,,
,Washington,Clark County,411.12,Census Tract,53011041112,Non-Rural,,,,,
,Washington,Clark County,412.01,Census Tract,53011041201,Non-Rural,,,,,
,Washington,Clark County,412.03,Census Tract,53011041203,Non-Rural,,,,,
,Washington,Clark County,412.05,Census Tract,53011041205,Non-Rural,,,,,
,Washington,Clark County,412.06,Census Tract,53011041206,Non-Rural,,,,,
,Washington,Clark County,413.09,Census Tract,53011041309,Non-Rural,,,,,
,Washington,Clark County,413.10,Census Tract,53011041310,Non-Rural,,,,,
,Washington,Clark County,413.12,Census Tract,53011041312,Non-Rural,,,,,
,Washington,Clark County,413.13,Census Tract,53011041313,Non-Rural,,,,,
,Washington,Clark County,413.17,Census Tract,53011041317,Non-Rural,,,,,
,Washington,Clark County,413.18,Census Tract,53011041318,Non-Rural,,,,,
,Washington,Clark County,413.19,Census Tract,53011041319,Non-Rural,,,,,
,Washington,Clark County,413.20,Census Tract,53011041320,Non-Rural,,,,,
,Washington,Clark County,413.21,Census Tract,53011041321,Non-Rural,,,,,
,Washington,Clark County,413.22,Census Tract,53011041322,Non-Rural,,,,,
,Washington,Clark County,413.23,Census Tract,53011041323,Non-Rural,,,,,
,Washington,Clark County,413.25,Census Tract,53011041325,Non-Rural,,,,,
,Washington,Clark County,413.26,Census Tract,53011041326,Non-Rural,,,,,
,Washington,Clark County,413.27,Census Tract,53011041327,Non-Rural,,,,,
,Washington,Clark County,413.28,Census Tract,53011041328,Non-Rural,,,,,
,Washington,Clark County,413.29,Census Tract,53011041329,Non-Rural,,,,,
,Washington,Clark County,413.30,Census Tract,53011041330,Non-Rural,,,,,
,Washington,Clark County,413.31,Census Tract,53011041331,Non-Rural,,,,,
,Washington,Clark County,413.32,Census Tract,53011041332,Non-Rural,,,,,
,Washington,Clark County,413.33,Census Tract,53011041333,Non-Rural,,,,,
,Washington,Clark County,414,Census Tract,53011041400,Non-Rural,,,,,
,Washington,Clark County,415,Census Tract,53011041500,Non-Rural,,,,,
,Washington,Clark County,416,Census Tract,53011041600,Non-Rural,,,,,
,Washington,Clark County,417,Census Tract,53011041700,Non-Rural,,,,,
,Washington,Clark County,418,Census Tract,53011041800,Non-Rural,,,,,
,Washington,Clark County,419,Census Tract,53011041900,Non-Rural,,,,,
,Washington,Clark County,420,Census Tract,53011042000,Non-Rural,,,,,
,Washington,Clark County,421,Census Tract,53011042100,Non-Rural,,,,,
,Washington,Clark County,423,Census Tract,53011042300,Non-Rural,,,,,
,Washington,Clark County,424,Census Tract,53011042400,Non-Rural,,,,,
,Washington,Clark County,425,Census Tract,53011042500,Non-Rural,,,,,
,Washington,Clark County,426,Census Tract,53011042600,Non-Rural,,,,,
,Washington,Clark County,427,Census Tract,53011042700,Non-Rural,,,,,
,Washington,Clark County,428,Census Tract,53011042800,Non-Rural,,,,,
,Washington,Clark County,429,Census Tract,53011042900,Non-Rural,,,,,
,Washington,Clark County,430,Census Tract,53011043000,Non-Rural,,,,,
,Washington,Clark County,431,Census Tract,53011043100,Non-Rural,,,,,
Primary Care,1536626191,Longbranch,Geographic HPSA,Washington,"Pierce County, WA",8.42,15,Designated,Non-Rural,10/20/2017,10/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Pierce County,725.03,Census Tract,53053072503,Non-Rural,,,,,
,Washington,Pierce County,725.04,Census Tract,53053072504,Non-Rural,,,,,
,Washington,Pierce County,725.05,Census Tract,53053072505,Non-Rural,,,,,
,Washington,Pierce County,725.06,Census Tract,53053072506,Non-Rural,,,,,
,Washington,Pierce County,726.01,Census Tract,53053072601,Non-Rural,,,,,
,Washington,Pierce County,726.02,Census Tract,53053072602,Non-Rural,,,,,
,Washington,Pierce County,726.03,Census Tract,53053072603,Non-Rural,,,,,
Primary Care,1532193355,Monroe/Sultan Service Area,Geographic HPSA,Washington,"Snohomish County, WA",3.95,12,Designated,Partially Rural,10/26/2017,10/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Snohomish County,522.08,Census Tract,53061052208,Non-Rural,,,,,
,Washington,Snohomish County,522.09,Census Tract,53061052209,Non-Rural,,,,,
,Washington,Snohomish County,538.01,Census Tract,53061053801,Rural,,,,,
,Washington,Snohomish County,538.02,Census Tract,53061053802,Non-Rural,,,,,
,Washington,Snohomish County,538.03,Census Tract,53061053803,Non-Rural,,,,,
Primary Care,1539443641,Darrington,Geographic HPSA,Washington,"Snohomish County, WA",0.9,16,Designated,Rural,10/16/2017,10/16/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Snohomish County,Darrington CCD,County Subdivision,5306190839,Rural,,,,,
Primary Care,1535303651,North Thurston County,Geographic HPSA,Washington,"Thurston County, WA",10.7,11,Designated,Non-Rural,10/20/2017,10/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Thurston County,101,Census Tract,53067010100,Non-Rural,,,,,
,Washington,Thurston County,102,Census Tract,53067010200,Non-Rural,,,,,
,Washington,Thurston County,103,Census Tract,53067010300,Non-Rural,,,,,
,Washington,Thurston County,104,Census Tract,53067010400,Non-Rural,,,,,
,Washington,Thurston County,105.10,Census Tract,53067010510,Non-Rural,,,,,
,Washington,Thurston County,105.20,Census Tract,53067010520,Non-Rural,,,,,
,Washington,Thurston County,106,Census Tract,53067010600,Non-Rural,,,,,
,Washington,Thurston County,107,Census Tract,53067010700,Non-Rural,,,,,
,Washington,Thurston County,108,Census Tract,53067010800,Non-Rural,,,,,
,Washington,Thurston County,109.10,Census Tract,53067010910,Non-Rural,,,,,
,Washington,Thurston County,109.20,Census Tract,53067010920,Non-Rural,,,,,
,Washington,Thurston County,110,Census Tract,53067011000,Non-Rural,,,,,
,Washington,Thurston County,111,Census Tract,53067011100,Non-Rural,,,,,
,Washington,Thurston County,112,Census Tract,53067011200,Non-Rural,,,,,
,Washington,Thurston County,113,Census Tract,53067011300,Non-Rural,,,,,
,Washington,Thurston County,114.10,Census Tract,53067011410,Non-Rural,,,,,
,Washington,Thurston County,114.20,Census Tract,53067011420,Non-Rural,,,,,
,Washington,Thurston County,115,Census Tract,53067011500,Non-Rural,,,,,
,Washington,Thurston County,116.10,Census Tract,53067011610,Non-Rural,,,,,
,Washington,Thurston County,116.21,Census Tract,53067011621,Non-Rural,,,,,
,Washington,Thurston County,116.22,Census Tract,53067011622,Non-Rural,,,,,
,Washington,Thurston County,116.23,Census Tract,53067011623,Non-Rural,,,,,
,Washington,Thurston County,116.24,Census Tract,53067011624,Non-Rural,,,,,
,Washington,Thurston County,117.10,Census Tract,53067011710,Non-Rural,,,,,
,Washington,Thurston County,118.10,Census Tract,53067011810,Non-Rural,,,,,
,Washington,Thurston County,119,Census Tract,53067011900,Non-Rural,,,,,
,Washington,Thurston County,120,Census Tract,53067012000,Non-Rural,,,,,
,Washington,Thurston County,121,Census Tract,53067012100,Non-Rural,,,,,
,Washington,Thurston County,122.11,Census Tract,53067012211,Non-Rural,,,,,
,Washington,Thurston County,122.12,Census Tract,53067012212,Non-Rural,,,,,
,Washington,Thurston County,122.21,Census Tract,53067012221,Non-Rural,,,,,
,Washington,Thurston County,122.22,Census Tract,53067012222,Non-Rural,,,,,
,Washington,Thurston County,123.10,Census Tract,53067012310,Non-Rural,,,,,
,Washington,Thurston County,123.20,Census Tract,53067012320,Non-Rural,,,,,
,Washington,Thurston County,123.30,Census Tract,53067012330,Non-Rural,,,,,
,Washington,Thurston County,124.20,Census Tract,53067012420,Non-Rural,,,,,
Primary Care,1531764807,Tulalip,Geographic HPSA,Washington,"Snohomish County, WA",2.84,15,Designated,Non-Rural,09/13/2007,10/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Snohomish County,9400.01,Census Tract,53061940001,Non-Rural,,,,,
,Washington,Snohomish County,9400.02,Census Tract,53061940002,Non-Rural,,,,,
Primary Care,1533523190,South Thurston County,Geographic HPSA,Washington,"Thurston County, WA",17.38,15,Designated,Partially Rural,10/20/2017,10/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Thurston County,117.20,Census Tract,53067011720,Non-Rural,,,,,
,Washington,Thurston County,118.21,Census Tract,53067011821,Non-Rural,,,,,
,Washington,Thurston County,118.22,Census Tract,53067011822,Non-Rural,,,,,
,Washington,Thurston County,124.11,Census Tract,53067012411,Non-Rural,,,,,
,Washington,Thurston County,124.12,Census Tract,53067012412,Non-Rural,,,,,
,Washington,Thurston County,125.10,Census Tract,53067012510,Non-Rural,,,,,
,Washington,Thurston County,125.20,Census Tract,53067012520,Non-Rural,,,,,
,Washington,Thurston County,125.30,Census Tract,53067012530,Non-Rural,,,,,
,Washington,Thurston County,126.10,Census Tract,53067012610,Non-Rural,,,,,
,Washington,Thurston County,126.20,Census Tract,53067012620,Non-Rural,,,,,
,Washington,Thurston County,127.10,Census Tract,53067012710,Rural,,,,,
,Washington,Thurston County,127.20,Census Tract,53067012720,Rural,,,,,
,Washington,Thurston County,127.30,Census Tract,53067012730,Rural,,,,,
Primary Care,1535203276,LI-Everett,Low Income Population HPSA,Washington,"Snohomish County, WA",16.89,16,Designated,Non-Rural,10/20/2017,10/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Snohomish County,401,Census Tract,53061040100,Non-Rural,,,,,
,Washington,Snohomish County,402,Census Tract,53061040200,Non-Rural,,,,,
,Washington,Snohomish County,403,Census Tract,53061040300,Non-Rural,,,,,
,Washington,Snohomish County,404,Census Tract,53061040400,Non-Rural,,,,,
,Washington,Snohomish County,405,Census Tract,53061040500,Non-Rural,,,,,
,Washington,Snohomish County,407,Census Tract,53061040700,Non-Rural,,,,,
,Washington,Snohomish County,408,Census Tract,53061040800,Non-Rural,,,,,
,Washington,Snohomish County,409,Census Tract,53061040900,Non-Rural,,,,,
,Washington,Snohomish County,410,Census Tract,53061041000,Non-Rural,,,,,
,Washington,Snohomish County,411,Census Tract,53061041100,Non-Rural,,,,,
,Washington,Snohomish County,412.01,Census Tract,53061041201,Non-Rural,,,,,
,Washington,Snohomish County,412.02,Census Tract,53061041202,Non-Rural,,,,,
,Washington,Snohomish County,413.03,Census Tract,53061041303,Non-Rural,,,,,
,Washington,Snohomish County,414,Census Tract,53061041400,Non-Rural,,,,,
,Washington,Snohomish County,415,Census Tract,53061041500,Non-Rural,,,,,
,Washington,Snohomish County,417.01,Census Tract,53061041701,Non-Rural,,,,,
,Washington,Snohomish County,418.05,Census Tract,53061041805,Non-Rural,,,,,
,Washington,Snohomish County,418.06,Census Tract,53061041806,Non-Rural,,,,,
,Washington,Snohomish County,418.08,Census Tract,53061041808,Non-Rural,,,,,
,Washington,Snohomish County,418.09,Census Tract,53061041809,Non-Rural,,,,,
,Washington,Snohomish County,418.10,Census Tract,53061041810,Non-Rural,,,,,
,Washington,Snohomish County,418.11,Census Tract,53061041811,Non-Rural,,,,,
,Washington,Snohomish County,418.12,Census Tract,53061041812,Non-Rural,,,,,
,Washington,Snohomish County,419.01,Census Tract,53061041901,Non-Rural,,,,,
,Washington,Snohomish County,419.03,Census Tract,53061041903,Non-Rural,,,,,
,Washington,Snohomish County,419.04,Census Tract,53061041904,Non-Rural,,,,,
,Washington,Snohomish County,419.05,Census Tract,53061041905,Non-Rural,,,,,
,Washington,Snohomish County,501.02,Census Tract,53061050102,Non-Rural,,,,,
,Washington,Snohomish County,518.03,Census Tract,53061051803,Non-Rural,,,,,
Primary Care,1538376617,CF-Airway Heights Corrections Center,Correctional Facility,Washington,"Spokane County, WA",1.47,15,Designated,Non-Rural,07/09/2003,11/29/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-Airway Heights Corrections Center,11919 W Sprague Ave,Airway Heights,WA,99001,Spokane,Non-Rural,,,,
Primary Care,1534780246,CF-Coyote Ridge Correctional Center,Correctional Facility,Washington,"Franklin County, WA",2.12,6,Designated,Rural,07/06/2009,11/24/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-Coyote Ridge Correctional Center,1301 N Ephrata Ave,Connell,WA,99326-9601,Franklin,Rural,,,,
Primary Care,1533846775,Clallam Bay Corrections Center,Correctional Facility,Washington,"Clallam County, WA",0.96,21,Designated,Rural,04/20/2000,10/26/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Clallam Bay Corrections Center,1830 Eagle Crest Way,Clallam Bay,WA,98326-9724,Clallam,Rural,,,,
Primary Care,1535274806,Monroe Correctional Complex,Correctional Facility,Washington,"Snohomish County, WA",2.8,18,Designated,Non-Rural,05/13/2002,11/29/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Monroe Correctional Complex,16700 177th Ave SE,Monroe,WA,98272-9141,Snohomish,Non-Rural,,,,
Primary Care,1538218681,Stafford Creek Correctional Center,Correctional Facility,Washington,"Grays Harbor County, WA",2.22,12,Designated,Rural,10/02/2003,11/24/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Stafford Creek Correctional Center,191 Constantine Way,Aberdeen,WA,98520-9504,Grays Harbor,Rural,,,,
Primary Care,1533396725,CF-Washington State Penitentiary,Correctional Facility,Washington,"Walla Walla County, WA",2.06,6,Designated,Non-Rural,02/16/1994,11/24/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-Washington State Penitentiary,1313 N 13th Ave,Walla Walla,WA,99362-8817,Walla Walla,Non-Rural,,,,
Primary Care,1532342281,Garfield County,Geographic HPSA,Washington,"Garfield County, WA",0.63,13,Designated,Rural,03/31/1993,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Garfield County,Garfield,Single County,53023,Rural,,,,,
Primary Care,1536598100,LI/H-Asotin County,Low Income Homeless Population HPSA,Washington,"Asotin County, WA",2.81,16,Designated,Non-Rural,03/30/2007,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Asotin County,Asotin,Single County,53003,Non-Rural,,,,,
Primary Care,1534525115,LI/H/MFW - Walla Walla County,Low Income Homeless Migrant Farmworker Population HPSA,Washington,"Walla Walla County, WA",7.15,16,Designated,Partially Rural,10/27/2017,10/27/2017
