data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Pennsylvania,Bedford County,Hopewell borough,County Subdivision,4200935648,Rural,,,,,
,Pennsylvania,Bedford County,Hopewell township,County Subdivision,4200935656,Rural,,,,,
,Pennsylvania,Huntingdon County,Hopewell township,County Subdivision,4206135688,Rural,,,,,
,Pennsylvania,Bedford County,Liberty township,County Subdivision,4200943072,Rural,,,,,
,Pennsylvania,Huntingdon County,Lincoln township,County Subdivision,4206143424,Rural,,,,,
,Pennsylvania,Huntingdon County,Saltillo borough,County Subdivision,4206167632,Rural,,,,,
,Pennsylvania,Bedford County,Saxton borough,County Subdivision,4200968072,Rural,,,,,
,Pennsylvania,Fulton County,Taylor township,County Subdivision,4205776176,Rural,,,,,
,Pennsylvania,Huntingdon County,Three Springs borough,County Subdivision,4206176632,Rural,,,,,
,Pennsylvania,Huntingdon County,Todd township,County Subdivision,4206177000,Rural,,,,,
,Pennsylvania,Fulton County,Wells township,County Subdivision,4205782152,Rural,,,,,
,Pennsylvania,Huntingdon County,Wood township,County Subdivision,4206186080,Rural,,,,,
Primary Care,1428979235,Low Income - Philipsburg,Low Income Population HPSA,Pennsylvania,"Centre County, PA | Clearfield County, PA",1.93,12,Designated,Partially Rural,06/26/1996,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Clearfield County,Boggs township,County Subdivision,4203307432,Rural,,,,,
,Pennsylvania,Clearfield County,Brisbin borough,County Subdivision,4203308744,Rural,,,,,
,Pennsylvania,Clearfield County,Chester Hill borough,County Subdivision,4203313240,Rural,,,,,
,Pennsylvania,Clearfield County,Decatur township,County Subdivision,4203318456,Rural,,,,,
,Pennsylvania,Clearfield County,Graham township,County Subdivision,4203330272,Rural,,,,,
,Pennsylvania,Clearfield County,Houtzdale borough,County Subdivision,4203335928,Rural,,,,,
,Pennsylvania,Centre County,Huston township,County Subdivision,4202736504,Non-Rural,,,,,
,Pennsylvania,Clearfield County,Morris township,County Subdivision,4203351056,Rural,,,,,
,Pennsylvania,Clearfield County,Osceola Mills borough,County Subdivision,4203357232,Rural,,,,,
,Pennsylvania,Centre County,Philipsburg borough,County Subdivision,4202760008,Rural,,,,,
,Pennsylvania,Centre County,Port Matilda borough,County Subdivision,4202762280,Non-Rural,,,,,
,Pennsylvania,Centre County,Rush township,County Subdivision,4202766736,Non-Rural,,,,,
,Pennsylvania,Centre County,Taylor township,County Subdivision,4202776168,Non-Rural,,,,,
,Pennsylvania,Clearfield County,Wallaceton borough,County Subdivision,4203380640,Rural,,,,,
,Pennsylvania,Clearfield County,Woodward township,County Subdivision,4203386440,Rural,,,,,
,Pennsylvania,Centre County,Worth township,County Subdivision,4202786544,Non-Rural,,,,,
Primary Care,1429784979,Eastern Lycoming,Geographic HPSA,Pennsylvania,"Columbia County, PA | Luzerne County, PA | Lycoming County, PA",0.1,6,Designated,Partially Rural,04/17/2000,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Columbia County,Benton borough,County Subdivision,4203705680,Non-Rural,,,,,
,Pennsylvania,Columbia County,Benton township,County Subdivision,4203705688,Non-Rural,,,,,
,Pennsylvania,Luzerne County,Fairmount township,County Subdivision,4207924752,Non-Rural,,,,,
,Pennsylvania,Lycoming County,Franklin township,County Subdivision,4208127432,Rural,,,,,
,Pennsylvania,Columbia County,Jackson township,County Subdivision,4203737360,Non-Rural,,,,,
,Pennsylvania,Lycoming County,Jordan township,County Subdivision,4208138448,Rural,,,,,
,Pennsylvania,Lycoming County,Moreland township,County Subdivision,4208150936,Rural,,,,,
,Pennsylvania,Lycoming County,Penn township,County Subdivision,4208158848,Rural,,,,,
,Pennsylvania,Lycoming County,Picture Rocks borough,County Subdivision,4208160136,Rural,,,,,
,Pennsylvania,Columbia County,Pine township,County Subdivision,4203760304,Non-Rural,,,,,
,Pennsylvania,Lycoming County,Shrewsbury township,County Subdivision,4208170552,Rural,,,,,
,Pennsylvania,Columbia County,Sugarloaf township,County Subdivision,4203775048,Non-Rural,,,,,
Primary Care,1421214019,Low Income - Bradford Service Area,Low Income Population HPSA,Pennsylvania,"McKean County, PA",1.38,12,Designated,Rural,09/13/2006,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,McKean County,Bradford city,County Subdivision,4208308040,Rural,,,,,
,Pennsylvania,McKean County,Bradford township,County Subdivision,4208308048,Rural,,,,,
,Pennsylvania,McKean County,Foster township,County Subdivision,4208326936,Rural,,,,,
,Pennsylvania,McKean County,Lafayette township,County Subdivision,4208340808,Rural,,,,,
,Pennsylvania,McKean County,Lewis Run borough,County Subdivision,4208342984,Rural,,,,,
Primary Care,1428224333,Low Income - Ebensburg,Low Income Population HPSA,Pennsylvania,"Cambria County, PA | Indiana County, PA | Westmoreland County, PA",6.49,13,Designated,Partially Rural,03/16/1999,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Cambria County,Allegheny township,County Subdivision,4202100868,Rural,,,,,
,Pennsylvania,Indiana County,Armagh borough,County Subdivision,4206303032,Rural,,,,,
,Pennsylvania,Cambria County,Ashville borough,County Subdivision,4202103296,Rural,,,,,
,Pennsylvania,Cambria County,Barr township,County Subdivision,4202104272,Rural,,,,,
,Pennsylvania,Cambria County,Blacklick township,County Subdivision,4202106736,Non-Rural,,,,,
,Pennsylvania,Indiana County,Buffington township,County Subdivision,4206310104,Rural,,,,,
,Pennsylvania,Cambria County,Cambria township,County Subdivision,4202110880,Rural,,,,,
,Pennsylvania,Cambria County,Carrolltown borough,County Subdivision,4202111456,Rural,,,,,
,Pennsylvania,Cambria County,Cassandra borough,County Subdivision,4202111616,Non-Rural,,,,,
,Pennsylvania,Cambria County,Chest Springs borough,County Subdivision,4202113384,Rural,,,,,
,Pennsylvania,Cambria County,Cresson borough,County Subdivision,4202117136,Rural,,,,,
,Pennsylvania,Cambria County,Cresson township,County Subdivision,4202117144,Rural,,,,,
,Pennsylvania,Cambria County,East Carroll township,County Subdivision,4202120952,Rural,,,,,
,Pennsylvania,Indiana County,East Wheatfield township,County Subdivision,4206322048,Rural,,,,,
,Pennsylvania,Cambria County,Ebensburg borough,County Subdivision,4202122144,Rural,,,,,
,Pennsylvania,Cambria County,Gallitzin borough,County Subdivision,4202128328,Rural,,,,,
,Pennsylvania,Cambria County,Gallitzin township,County Subdivision,4202128336,Rural,,,,,
,Pennsylvania,Cambria County,Jackson township,County Subdivision,4202137352,Non-Rural,,,,,
,Pennsylvania,Cambria County,Lilly borough,County Subdivision,4202143248,Non-Rural,,,,,
,Pennsylvania,Cambria County,Loretto borough,County Subdivision,4202144704,Rural,,,,,
,Pennsylvania,Cambria County,Munster township,County Subdivision,4202152360,Non-Rural,,,,,
,Pennsylvania,Cambria County,Nanty-Glo borough,County Subdivision,4202152616,Non-Rural,,,,,
,Pennsylvania,Westmoreland County,New Florence borough,County Subdivision,4212953544,Non-Rural,,,,,
,Pennsylvania,Cambria County,Northern Cambria borough,County Subdivision,4202155000,Rural,,,,,
,Pennsylvania,Cambria County,Patton borough,County Subdivision,4202158432,Rural,,,,,
,Pennsylvania,Indiana County,Pine township,County Subdivision,4206360320,Rural,,,,,
,Pennsylvania,Cambria County,Portage borough,County Subdivision,4202162048,Non-Rural,,,,,
,Pennsylvania,Cambria County,Portage township,County Subdivision,4202162056,Non-Rural,,,,,
,Pennsylvania,Cambria County,Sankertown borough,County Subdivision,4202167920,Rural,,,,,
,Pennsylvania,Westmoreland County,Seward borough,County Subdivision,4212969368,Non-Rural,,,,,
,Pennsylvania,Westmoreland County,St. Clair township,County Subdivision,4212967240,Non-Rural,,,,,
,Pennsylvania,Cambria County,Susquehanna township,County Subdivision,4202175520,Rural,,,,,
,Pennsylvania,Cambria County,Tunnelhill borough,County Subdivision,4202177808,Rural,,,,,
,Pennsylvania,Cambria County,Vintondale borough,County Subdivision,4202180288,Non-Rural,,,,,
,Pennsylvania,Cambria County,Washington township,County Subdivision,4202181200,Non-Rural,,,,,
,Pennsylvania,Cambria County,West Carroll township,County Subdivision,4202182688,Rural,,,,,
,Pennsylvania,Indiana County,West Wheatfield township,County Subdivision,4206384184,Rural,,,,,
Primary Care,1421545924,Low Income - Dayton/Rural Valley,Low Income Population HPSA,Pennsylvania,"Armstrong County, PA | Indiana County, PA",1.24,14,Designated,Rural,11/22/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Armstrong County,Atwood borough,County Subdivision,4200503480,Rural,,,,,
,Pennsylvania,Armstrong County,Boggs township,County Subdivision,4200507416,Rural,,,,,
,Pennsylvania,Armstrong County,Cowanshannock township,County Subdivision,4200516728,Rural,,,,,
,Pennsylvania,Armstrong County,Dayton borough,County Subdivision,4200518400,Rural,,,,,
,Pennsylvania,Armstrong County,Elderton borough,County Subdivision,4200522832,Rural,,,,,
,Pennsylvania,Armstrong County,Pine township,County Subdivision,4200560280,Rural,,,,,
,Pennsylvania,Armstrong County,Plumcreek township,County Subdivision,4200561576,Rural,,,,,
,Pennsylvania,Indiana County,Plumville borough,County Subdivision,4206361632,Rural,,,,,
,Pennsylvania,Armstrong County,Rural Valley borough,County Subdivision,4200566720,Rural,,,,,
,Pennsylvania,Indiana County,South Mahoning township,County Subdivision,4206372304,Rural,,,,,
,Pennsylvania,Armstrong County,Valley township,County Subdivision,4200579528,Rural,,,,,
,Pennsylvania,Armstrong County,Wayne township,County Subdivision,4200581720,Rural,,,,,
Primary Care,1422884593,Low Income - Irvona,Low Income Population HPSA,Pennsylvania,"Clearfield County, PA",1.17,12,Designated,Rural,12/15/2005,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Clearfield County,Beccaria township,County Subdivision,4203304888,Rural,,,,,
,Pennsylvania,Clearfield County,Bell township,County Subdivision,4203305192,Rural,,,,,
,Pennsylvania,Clearfield County,Bigler township,County Subdivision,4203306288,Rural,,,,,
,Pennsylvania,Clearfield County,Burnside borough,County Subdivision,4203310280,Rural,,,,,
,Pennsylvania,Clearfield County,Burnside township,County Subdivision,4203310288,Rural,,,,,
,Pennsylvania,Clearfield County,Chest township,County Subdivision,4203313200,Rural,,,,,
,Pennsylvania,Clearfield County,Coalport borough,County Subdivision,4203314656,Rural,,,,,
,Pennsylvania,Clearfield County,Ferguson township,County Subdivision,4203325632,Rural,,,,,
,Pennsylvania,Clearfield County,Glen Hope borough,County Subdivision,4203329632,Rural,,,,,
,Pennsylvania,Clearfield County,Grampian borough,County Subdivision,4203330280,Rural,,,,,
,Pennsylvania,Clearfield County,Greenwood township,County Subdivision,4203331376,Rural,,,,,
,Pennsylvania,Clearfield County,Gulich township,County Subdivision,4203331752,Rural,,,,,
,Pennsylvania,Clearfield County,Irvona borough,County Subdivision,4203337192,Rural,,,,,
,Pennsylvania,Clearfield County,Jordan township,County Subdivision,4203338432,Rural,,,,,
,Pennsylvania,Clearfield County,Mahaffey borough,County Subdivision,4203346568,Rural,,,,,
,Pennsylvania,Clearfield County,New Washington borough,County Subdivision,4203354344,Rural,,,,,
,Pennsylvania,Clearfield County,Newburg borough,County Subdivision,4203353336,Rural,,,,,
,Pennsylvania,Clearfield County,Penn township,County Subdivision,4203358816,Rural,,,,,
,Pennsylvania,Clearfield County,Ramey borough,County Subdivision,4203363360,Rural,,,,,
,Pennsylvania,Clearfield County,Westover borough,County Subdivision,4203383736,Rural,,,,,
Primary Care,1424665307,Low Income - St. Petersburg,Low Income Population HPSA,Pennsylvania,"Armstrong County, PA | Butler County, PA | Clarion County, PA | Venango County, PA",0.16,4,Designated,Rural,11/27/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Butler County,Allegheny township,County Subdivision,4201900860,Rural,,,,,
,Pennsylvania,Butler County,Bruin borough,County Subdivision,4201909528,Rural,,,,,
,Pennsylvania,Butler County,Cherry Valley borough,County Subdivision,4201913152,Rural,,,,,
,Pennsylvania,Venango County,Clinton township,County Subdivision,4212114344,Rural,,,,,
,Pennsylvania,Venango County,Clintonville borough,County Subdivision,4212114376,Rural,,,,,
,Pennsylvania,Butler County,Eau Claire borough,County Subdivision,4201922128,Rural,,,,,
,Pennsylvania,Clarion County,Emlenton borough,County Subdivision,4203123568,Rural,,,,,
,Pennsylvania,Venango County,Emlenton borough,County Subdivision,4212123568,Rural,,,,,
,Pennsylvania,Clarion County,Foxburg borough,County Subdivision,4203127112,Rural,,,,,
,Pennsylvania,Armstrong County,Hovey township,County Subdivision,4200535936,Rural,,,,,
,Pennsylvania,Armstrong County,Parker city,County Subdivision,4200557976,Rural,,,,,
,Pennsylvania,Butler County,Parker township,County Subdivision,4201957984,Rural,,,,,
,Pennsylvania,Clarion County,Perry township,County Subdivision,4203159456,Rural,,,,,
,Pennsylvania,Clarion County,Richland township,County Subdivision,4203164552,Rural,,,,,
,Pennsylvania,Venango County,Richland township,County Subdivision,4212164568,Rural,,,,,
,Pennsylvania,Clarion County,Salem township,County Subdivision,4203167432,Rural,,,,,
,Pennsylvania,Venango County,Scrubgrass township,County Subdivision,4212169016,Rural,,,,,
,Pennsylvania,Clarion County,St. Petersburg borough,County Subdivision,4203167384,Rural,,,,,
,Pennsylvania,Butler County,Venango township,County Subdivision,4201979904,Rural,,,,,
Primary Care,1421210908,Low Income - Hastings,Low Income Population HPSA,Pennsylvania,"Cambria County, PA",0.82,11,Designated,Partially Rural,03/18/2002,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Cambria County,Chest township,County Subdivision,4202113192,Rural,,,,,
,Pennsylvania,Cambria County,Clearfield township,County Subdivision,4202114056,Rural,,,,,
,Pennsylvania,Cambria County,Dean township,County Subdivision,4202118432,Rural,,,,,
,Pennsylvania,Cambria County,Elder township,County Subdivision,4202122808,Rural,,,,,
,Pennsylvania,Cambria County,Hastings borough,County Subdivision,4202133080,Rural,,,,,
,Pennsylvania,Cambria County,Reade township,County Subdivision,4202163608,Non-Rural,,,,,
,Pennsylvania,Cambria County,White township,County Subdivision,4202184448,Non-Rural,,,,,
Primary Care,1424879002,New Bethlehem,Geographic HPSA,Pennsylvania,"Armstrong County, PA | Clarion County, PA",0.79,8,Designated,Rural,03/31/1995,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Clarion County,Brady township,County Subdivision,4203108112,Rural,,,,,
,Pennsylvania,Armstrong County,Bradys Bend township,County Subdivision,4200508152,Rural,,,,,
,Pennsylvania,Clarion County,East Brady borough,County Subdivision,4203120840,Rural,,,,,
,Pennsylvania,Clarion County,Hawthorn borough,County Subdivision,4203133216,Rural,,,,,
,Pennsylvania,Armstrong County,Madison township,County Subdivision,4200546456,Rural,,,,,
,Pennsylvania,Clarion County,Madison township,County Subdivision,4203146464,Rural,,,,,
,Pennsylvania,Armstrong County,Mahoning township,County Subdivision,4200546632,Rural,,,,,
,Pennsylvania,Clarion County,New Bethlehem borough,County Subdivision,4203153248,Rural,,,,,
,Pennsylvania,Armstrong County,Perry township,County Subdivision,4200559440,Rural,,,,,
,Pennsylvania,Clarion County,Porter township,County Subdivision,4203162144,Rural,,,,,
,Pennsylvania,Armstrong County,Redbank township,County Subdivision,4200563712,Rural,,,,,
,Pennsylvania,Clarion County,Redbank township,County Subdivision,4203163728,Rural,,,,,
,Pennsylvania,Clarion County,Rimersburg borough,County Subdivision,4203164904,Rural,,,,,
,Pennsylvania,Armstrong County,South Bethlehem borough,County Subdivision,4200571976,Rural,,,,,
,Pennsylvania,Armstrong County,Sugarcreek township,County Subdivision,4200574992,Rural,,,,,
,Pennsylvania,Clarion County,Toby township,County Subdivision,4203176928,Rural,,,,,
,Pennsylvania,Armstrong County,Washington township,County Subdivision,4200581176,Rural,,,,,
Primary Care,1429813165,Low Income - Herndon Service Area,Low Income Population HPSA,Pennsylvania,"Northumberland County, PA",0.58,10,Designated,Rural,08/16/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Northumberland County,Herndon borough,County Subdivision,4209734080,Rural,,,,,
,Pennsylvania,Northumberland County,Jackson township,County Subdivision,4209737432,Rural,,,,,
,Pennsylvania,Northumberland County,Jordan township,County Subdivision,4209738456,Rural,,,,,
,Pennsylvania,Northumberland County,Little Mahanoy township,County Subdivision,4209743912,Rural,,,,,
,Pennsylvania,Northumberland County,Lower Mahanoy township,County Subdivision,4209744960,Rural,,,,,
,Pennsylvania,Northumberland County,Upper Mahanoy township,County Subdivision,4209779112,Rural,,,,,
,Pennsylvania,Northumberland County,Washington township,County Subdivision,4209781304,Rural,,,,,
Primary Care,1429424157,Low Income - Mon Valley,Low Income Population HPSA,Pennsylvania,"Fayette County, PA | Washington County, PA | Westmoreland County, PA",7.64,13,Designated,Non-Rural,09/28/2001,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Washington County,Allenport borough,County Subdivision,4212500988,Non-Rural,,,,,
,Pennsylvania,Fayette County,Belle Vernon borough,County Subdivision,4205105288,Non-Rural,,,,,
,Pennsylvania,Washington County,California borough,County Subdivision,4212510768,Non-Rural,,,,,
,Pennsylvania,Washington County,Carroll township,County Subdivision,4212511424,Non-Rural,,,,,
,Pennsylvania,Washington County,Charleroi borough,County Subdivision,4212512704,Non-Rural,,,,,
,Pennsylvania,Washington County,Coal Center borough,County Subdivision,4212514568,Non-Rural,,,,,
,Pennsylvania,Washington County,Donora borough,County Subdivision,4212519536,Non-Rural,,,,,
,Pennsylvania,Washington County,Dunlevy borough,County Subdivision,4212520328,Non-Rural,,,,,
,Pennsylvania,Washington County,Elco borough,County Subdivision,4212522800,Non-Rural,,,,,
,Pennsylvania,Washington County,Fallowfield township,County Subdivision,4212525104,Non-Rural,,,,,
,Pennsylvania,Fayette County,Fayette City borough,County Subdivision,4205125456,Non-Rural,,,,,
,Pennsylvania,Washington County,Long Branch borough,County Subdivision,4212544512,Non-Rural,,,,,
,Pennsylvania,Westmoreland County,Monessen city,County Subdivision,4212950344,Non-Rural,,,,,
,Pennsylvania,Washington County,Monongahela city,County Subdivision,4212550408,Non-Rural,,,,,
,Pennsylvania,Washington County,New Eagle borough,County Subdivision,4212553496,Non-Rural,,,,,
,Pennsylvania,Westmoreland County,North Belle Vernon borough,County Subdivision,4212954776,Non-Rural,,,,,
,Pennsylvania,Washington County,North Charleroi borough,County Subdivision,4212554888,Non-Rural,,,,,
,Pennsylvania,Fayette County,Perry township,County Subdivision,4205159464,Non-Rural,,,,,
,Pennsylvania,Fayette County,Perryopolis borough,County Subdivision,4205159520,Non-Rural,,,,,
,Pennsylvania,Washington County,Roscoe borough,County Subdivision,4212566016,Non-Rural,,,,,
,Pennsylvania,Westmoreland County,Rostraver township,County Subdivision,4212966376,Non-Rural,,,,,
,Pennsylvania,Washington County,Speers borough,County Subdivision,4212572736,Non-Rural,,,,,
,Pennsylvania,Washington County,Stockdale borough,County Subdivision,4212574224,Non-Rural,,,,,
,Pennsylvania,Washington County,Twilight borough,County Subdivision,4212578008,Non-Rural,,,,,
,Pennsylvania,Fayette County,Washington township,County Subdivision,4205181232,Non-Rural,,,,,
,Pennsylvania,Westmoreland County,West Newton borough,County Subdivision,4212983680,Non-Rural,,,,,
Primary Care,1429969132,Aliquippa,High Needs Geographic HPSA,Pennsylvania,"Beaver County, PA",1.56,13,Designated,Non-Rural,06/18/2001,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Beaver County,6045,Census Tract,42007604500,Non-Rural,,,,,
,Pennsylvania,Beaver County,6057,Census Tract,42007605700,Non-Rural,,,,,
Primary Care,1426631416,Low Income - McKeesport City,Low Income Population HPSA,Pennsylvania,"Allegheny County, PA",3.33,17,Designated,Non-Rural,12/22/2000,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Allegheny County,5509,Census Tract,42003550900,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5512,Census Tract,42003551200,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5519,Census Tract,42003551900,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5520,Census Tract,42003552000,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5521,Census Tract,42003552100,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5522,Census Tract,42003552200,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5523,Census Tract,42003552300,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5524,Census Tract,42003552400,Non-Rural,,,,,
Primary Care,1426589751,North Braddock,High Needs Geographic HPSA,Pennsylvania,"Allegheny County, PA",4.98,11,Designated,Non-Rural,11/23/1982,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Allegheny County,5041,Census Tract,42003504100,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5100,Census Tract,42003510000,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5120,Census Tract,42003512000,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5128,Census Tract,42003512800,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5129,Census Tract,42003512900,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5138,Census Tract,42003513800,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5140,Census Tract,42003514000,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5151,Census Tract,42003515100,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5152,Census Tract,42003515200,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5153,Census Tract,42003515300,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5154.01,Census Tract,42003515401,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5170,Census Tract,42003517000,Non-Rural,,,,,
Primary Care,1429843769,Low Income - Homewood Brushton,Low Income Population HPSA,Pennsylvania,"Allegheny County, PA",4.61,16,Designated,Non-Rural,04/18/2007,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Allegheny County,1207,Census Tract,42003120700,Non-Rural,,,,,
,Pennsylvania,Allegheny County,1301,Census Tract,42003130100,Non-Rural,,,,,
,Pennsylvania,Allegheny County,1302,Census Tract,42003130200,Non-Rural,,,,,
,Pennsylvania,Allegheny County,1303,Census Tract,42003130300,Non-Rural,,,,,
,Pennsylvania,Allegheny County,1304,Census Tract,42003130400,Non-Rural,,,,,
,Pennsylvania,Allegheny County,1306,Census Tract,42003130600,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5604,Census Tract,42003560400,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5606,Census Tract,42003560600,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5610,Census Tract,42003561000,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5611,Census Tract,42003561100,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5612,Census Tract,42003561200,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5614,Census Tract,42003561400,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5615,Census Tract,42003561500,Non-Rural,,,,,
Primary Care,1426234796,Hazelwood,High Needs Geographic HPSA,Pennsylvania,"Allegheny County, PA",0.72,12,Designated,Non-Rural,03/12/2002,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Allegheny County,5623,Census Tract,42003562300,Non-Rural,,,,,
,Pennsylvania,Allegheny County,5629,Census Tract,42003562900,Non-Rural,,,,,
Primary Care,1423288280,Manchester,High Needs Geographic HPSA,Pennsylvania,"Allegheny County, PA",2.89,15,Designated,Non-Rural,07/29/1980,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Allegheny County,2107,Census Tract,42003210700,Non-Rural,,,,,
,Pennsylvania,Allegheny County,2503,Census Tract,42003250300,Non-Rural,,,,,
,Pennsylvania,Allegheny County,2507,Census Tract,42003250700,Non-Rural,,,,,
,Pennsylvania,Allegheny County,2609,Census Tract,42003260900,Non-Rural,,,,,
,Pennsylvania,Allegheny County,2614,Census Tract,42003261400,Non-Rural,,,,,
,Pennsylvania,Allegheny County,2615,Census Tract,42003261500,Non-Rural,,,,,
,Pennsylvania,Allegheny County,9806,Census Tract,42003980600,Non-Rural,,,,,
Primary Care,1423159159,LI - Myersdale,Low Income Population HPSA,Pennsylvania,"Somerset County, PA",0.84,9,Designated,Rural,08/02/2018,08/02/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Somerset County,Allegheny township,County Subdivision,4211100876,Rural,,,,,
,Pennsylvania,Somerset County,Berlin borough,County Subdivision,4211105776,Rural,,,,,
,Pennsylvania,Somerset County,Black township,County Subdivision,4211106640,Rural,,,,,
,Pennsylvania,Somerset County,Brothersvalley township,County Subdivision,4211109256,Rural,,,,,
,Pennsylvania,Somerset County,Callimont borough,County Subdivision,4211110808,Rural,,,,,
,Pennsylvania,Somerset County,Elk Lick township,County Subdivision,4211123168,Rural,,,,,
,Pennsylvania,Somerset County,Fairhope township,County Subdivision,4211124680,Rural,,,,,
,Pennsylvania,Somerset County,Garrett borough,County Subdivision,4211128520,Rural,,,,,
,Pennsylvania,Somerset County,Greenville township,County Subdivision,4211131336,Rural,,,,,
,Pennsylvania,Somerset County,Indian Lake borough,County Subdivision,4211136888,Rural,,,,,
,Pennsylvania,Somerset County,Larimer township,County Subdivision,4211141568,Rural,,,,,
,Pennsylvania,Somerset County,Meyersdale borough,County Subdivision,4211148912,Rural,,,,,
,Pennsylvania,Somerset County,Milford township,County Subdivision,4211149416,Rural,,,,,
,Pennsylvania,Somerset County,New Baltimore borough,County Subdivision,4211153168,Rural,,,,,
,Pennsylvania,Somerset County,New Centerville borough,County Subdivision,4211153416,Rural,,,,,
,Pennsylvania,Somerset County,Northampton township,County Subdivision,4211154704,Rural,,,,,
,Pennsylvania,Somerset County,Rockwood borough,County Subdivision,4211165736,Rural,,,,,
,Pennsylvania,Somerset County,Salisbury borough,County Subdivision,4211167584,Rural,,,,,
,Pennsylvania,Somerset County,Shanksville borough,County Subdivision,4211169680,Rural,,,,,
,Pennsylvania,Somerset County,Southampton township,County Subdivision,4211171920,Rural,,,,,
,Pennsylvania,Somerset County,Stonycreek township,County Subdivision,4211174440,Rural,,,,,
,Pennsylvania,Somerset County,Summit township,County Subdivision,4211175232,Rural,,,,,
,Pennsylvania,Somerset County,Wellersburg borough,County Subdivision,4211182128,Rural,,,,,
Primary Care,1425041491,McConnellsburg,Geographic HPSA,Pennsylvania,"Fulton County, PA | Huntingdon County, PA",1.24,10,Designated,Rural,08/02/2018,08/02/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Fulton County,Ayr township,County Subdivision,4205703704,Rural,,,,,
,Pennsylvania,Fulton County,Belfast township,County Subdivision,4205705144,Rural,,,,,
