data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Laredo College South Clinic,5500 S Zapata Hwy,Laredo,TX,78046-8919,Webb,Non-Rural,,,,
,Shiloh Clinic,208 Shiloh Dr Ste 1,Laredo,TX,78045-7402,Webb,Non-Rural,,,,
,SOUTH CLINIC,2007 S Zapata Hwy,Laredo,TX,78046-6510,Webb,Non-Rural,,,,
,Zapata,210 Rathmell St,Zapata,TX,78076,Zapata,Rural,,,,
Primary Care,14899948D3,"Los Barrios Unidos Community Clinic, Inc.",Federally Qualified Health Center,Texas,"Dallas County, TX",0,21,Designated,Non-Rural,11/26/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LBU Health Center,4732 W Illinois Ave,Dallas,TX,75211-6502,Dallas,Non-Rural,,,,
,"Los Barrios Unidos Community Clinic, Inc.",3111 Sylvan Ave,Dallas,TX,75212-4028,Dallas,Non-Rural,,,,
,"LOS BARRIOS UNIDOS COMMUNITY CLINIC, INC.",809 Singleton Blvd,Dallas,TX,75212-4014,Dallas,Non-Rural,,,,
Primary Care,148999488Y,SANDHILLS FAMILY CLINIC,Rural Health Clinic,Texas,"Ward County, TX",0,15,Designated,Rural,11/13/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANDHILLS FAMILY CLINIC,813 E 4th St,Monahans,TX,79756-4015,Ward,Rural,,,,
Primary Care,14899948Q4,LYNN COUNTY HOSPITAL DISTRIC FAMILY WELLNESS RURAL,Rural Health Clinic,Texas,"Lynn County, TX",0,18,Designated,Non-Rural,09/28/2018,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LYNN COUNTY HOSPITAL DISTRIC FAMILY WELLNESS RURAL,1809 Lockwood St,Tahoka,TX,79373,Lynn,Non-Rural,,,,
Primary Care,14899948C4,"Houston Community Health Centers, Inc.",Federally Qualified Health Center,Texas,"Harris County, TX",0,21,Designated,Non-Rural,10/31/2006,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Airline Children's Clinic,5808 Airline Dr,Houston,TX,77076-4923,Harris,Non-Rural,,,,
,Denver Harbor Dental Clinic,424 Hahlo St,Houston,TX,77020-3022,Harris,Non-Rural,,,,
,Denver Harbor Family Clinic,424B Hahlo St,Houston,TX,77020-3022,Harris,Non-Rural,,,,
,J.W. Oates Elementary School,10044 Wallisville Rd,Houston,TX,77013-4616,Harris,Non-Rural,,,,
,McReynolds Middle School,5910 Market St,Houston,TX,77020-6627,Harris,Non-Rural,,,,
,Port Houston Elementary School,1800 Mccarty St,Houston,TX,77029-3761,Harris,Non-Rural,,,,
,Pugh Elementary,1147 Kress St,Houston,TX,77020-7416,Harris,Non-Rural,,,,
,Sanchez Charter School,215 Rittenhouse St,Houston,TX,77076-1709,Harris,Non-Rural,,,,
,Scroggins Elementary School,400 Boyles St,Houston,TX,77020-5242,Harris,Non-Rural,,,,
Primary Care,148999485D,"Regence Health Network, Inc.",Federally Qualified Health Center,Texas,"Hale County, TX",0,19,Designated,Rural,11/26/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"Regence Health Network, Inc. RDA - PLNV",2801 W 8th St,Plainview,TX,79072-6737,Hale,Rural,,,,
,"Regence Health Network, Inc. RMA - PAS",2601 Dimmitt Rd Ste 104A,Plainview,TX,79072-1833,Hale,Rural,,,,
,"Regence Health Network, Inc. RMA - PAS",2601 Dimmitt Rd Ste 104B,Plainview,TX,79072-1833,Hale,Rural,,,,
,"Regence Health Network, Inc. RMA – ATS",723 N Taylor St Ste B,Amarillo,TX,79107-5279,Potter,Non-Rural,,,,
,"Regence Health Network, Inc. RMDA - ARS",3113 Ross St,Amarillo,TX,79103-2700,Randall,Non-Rural,,,,
,"Regence Health Network, Inc. RMDA - HRF",125 W Park Ave,Hereford,TX,79045-4201,Deaf Smith,Rural,,,,
Primary Care,14899948H2,North Texas Area Community Health Centers Inc,Federally Qualified Health Center,Texas,"Tarrant County, TX",0,21,Designated,Non-Rural,01/09/2005,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Arlington Community Health Center,979 N Cooper St,Arlington,TX,76011-5783,Tarrant,Non-Rural,,,,
,Northside Community Health Center,2332 Beverly Hills Dr,Fort Worth,TX,76114-1756,Tarrant,Non-Rural,,,,
,Southeast Community Health Center,2909 Mitchell Blvd,Fort Worth,TX,76105-4642,Tarrant,Non-Rural,,,,
Primary Care,1486039634,LHC FAMILY MEDICINE,Rural Health Clinic,Texas,"Lamb County, TX",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LHC FAMILY MEDICINE,1600 S Sunset Ave,Littlefield,TX,79339-4810,Lamb,Rural,,,,
Primary Care,148999489B,Shackelford County Community Resource Center,Federally Qualified Health Center,Texas,"Shackelford County, TX",0,17,Designated,Rural,08/25/2006,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ResourceCare Baird,128 W 4th St,Baird,TX,79504-5314,Callahan,Rural,,,,
,ResourceCare Breckenridge,2802 W Walker St,Breckenridge,TX,76424-4000,Stephens,Rural,,,,
,ResourceCare Clyde,1712 N Access Rd,Clyde,TX,79510-3352,Callahan,Non-Rural,,,,
,ResourceCare Cross Plains,301 S Main St,Cross Plains,TX,76443-2581,Callahan,Rural,,,,
,ResourceCare Cross Plains Dental,200 N Main St,Cross Plains,TX,76443-3312,Callahan,Rural,,,,
,ResourceCare Merkel,217 Edwards,Merkel,TX,79536-3803,Taylor,Non-Rural,,,,
,SHACKELFORD COUNTY COMMUNITY RESOURCE CENTER,725 Pate St,Albany,TX,76430-3225,Shackelford,Rural,,,,
Primary Care,148999484W,COMMUNITY HEALTH DEVELOPMENT INC,Federally Qualified Health Center,Texas,"Uvalde County, TX",0,15,Designated,Rural,05/12/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Administrative Office Building,908 Evans St Ste A,Uvalde,TX,78801-6052,Uvalde,Rural,,,,
,CANYON HEALTH CENTER,700 S Frio St,Camp Wood,TX,78833,Real,Rural,,,,
,OUR HEALTH/NUESTRO CENTRO DE SALUD,200 Evans St,Uvalde,TX,78801-5142,Uvalde,Rural,,,,
,ROLLING HILLS HEALTH,US-83 & Oak Hill Dr,Leakey,TX,78873,Real,Rural,,,,
,The Center for Community Wellness: Wellness Center,908 Evans St Ste B,Uvalde,TX,78801-6052,Uvalde,Rural,,,,
Primary Care,14899948B4,Health Care for the Homeless-Houston,Federally Qualified Health Center,Texas,"Harris County, TX",0,21,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CAROLINE STREET CLINIC,1934 Caroline St,Houston,TX,77002-8210,Harris,Non-Rural,,,,
,CATHEDRAL CLINIC,1212 Prairie St,Houston,TX,77002-2008,Harris,Non-Rural,,,,
,STAR OF HOPE MEN'S DEV CTR  OUTREACH),1811 Ruiz St,Houston,TX,77002-1321,Harris,Non-Rural,,,,
Primary Care,148999485L,"East Texas Community Health Services, Inc.",Federally Qualified Health Center,Texas,"Nacogdoches County, TX",0,19,Designated,Rural,11/26/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,EAST TEXAS COMMUNITY HEALTH SERVICES,1401 S University Dr,Nacogdoches,TX,75961-6488,Nacogdoches,Rural,,,,
,EASTSIDE COMMUNITY CLINIC,1309 S University Dr,Nacogdoches,TX,75961-6486,Nacogdoches,Rural,,,,
,ETCHS Lufkin 2.0,1316 Lakeview St,Lufkin,TX,75904-1220,Angelina,Rural,,,,
,Lufkin Community Clinic - South,205 Shands Dr,Lufkin,TX,75904-2713,Angelina,Rural,,,,
,WESTSIDE COMMUNITY CLINIC,1210 Douglass Rd,Nacogdoches,TX,75964-4904,Nacogdoches,Rural,,,,
Primary Care,14899948PW,CLARENDON FAMILY MEDICAL CENTER,Rural Health Clinic,Texas,"Donley County, TX",0,16,Designated,Rural,09/21/2016,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CLARENDON FAMILY MEDICAL CENTER,Medical Center Dr,Clarendon,TX,79226,Donley,Rural,,,,
Primary Care,14899948PB,PEOPLE'S COMMUNITY CLINIC,Federally Qualified Health Center,Texas,"Travis County, TX",0,19,Designated,Non-Rural,06/01/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Manor,10335 US Highway 290 E,Manor,TX,78653-4686,Travis,Non-Rural,,,,
,PCC - Camino,1101 Camino La Costa,Austin,TX,78752-3930,Travis,Non-Rural,,,,
,People's Community Clinic,2909 N Interstate 35,Austin,TX,78722-2304,Travis,Non-Rural,,,,
Primary Care,148999487F,PROJECT VIDA HEALTH CENTER,Federally Qualified Health Center,Texas,"El Paso County, TX",0,21,Designated,Non-Rural,09/30/2004,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Andress High School,5400 Sun Valley Dr,El Paso,TX,79924-3418,El Paso,Non-Rural,,,,
,Canutillo Health Center,7000 Fifth St,Canutillo,TX,79835-6107,El Paso,Non-Rural,,,,
,Col. J. Ensor Middle School Clinic,13600 Ryderwood Dr,Horizon City,TX,79928-7218,El Paso,Non-Rural,,,,
,Dell City Health Outreach Center,102 S Dodson BLDG B,Dell City,TX,79837,Hudspeth,Rural,,,,
,Desert Wind School,1100 Colina De Paz,El Paso,TX,79928-6064,El Paso,Non-Rural,,,,
,Eastlake High School,13000 Emerald Pass Ave,Horizon City,TX,79928-7295,El Paso,Non-Rural,,,,
,Ernesto Serna Middle School,11471 Alameda Ave,Socorro,TX,79927-3239,El Paso,Non-Rural,,,,
,Family Planning Primary Care Mobile,14674 Greg Dr,El Paso,TX,79938-9241,El Paso,Non-Rural,,,,
,Ft. Hancock,561 Knox Ave,Fort Hancock,TX,79839,Hudspeth,Rural,,,,
,H. E. Charles Middle School,4909 Trojan Dr,El Paso,TX,79924-2230,El Paso,Non-Rural,,,,
,Hueco Clinic,3501 Hueco Ave,El Paso,TX,79903-4312,El Paso,Non-Rural,,,,
,Hueco Health Center,3501 Hueco Ave,El Paso,TX,79903-4312,El Paso,Non-Rural,,,,
,La Clinica Guadalupana,901 Ascencion St,El Paso,TX,79928-9080,El Paso,Non-Rural,,,,
,Manuel Puentes Middle School,3216 Tim Foster St,El Paso,TX,79938,El Paso,Non-Rural,,,,
,Mission Ridge Elementary,150 Nonap Rd,El Paso,TX,79928-5115,El Paso,Non-Rural,,,,
,Mobile Medical Vann,3607 Rivera Ave,El Paso,TX,79905-2415,El Paso,Non-Rural,,,,
,Montana Vista Health Center,14900 Greg Dr,El Paso,TX,79938-9213,El Paso,Non-Rural,,,,
,Montwood High School,12000 Montwood Dr,El Paso,TX,79936-4400,El Paso,Non-Rural,,,,
,Montwood Middle School,11710 Pebble Hills Blvd,El Paso,TX,79936-0802,El Paso,Non-Rural,,,,
,NAFTZGER CLINIC,3612 Pera Ave,El Paso,TX,79905-2412,El Paso,Non-Rural,,,,
,NORTHEAST FAMILY PRACTICE,4875 Maxwell Ave Ste Be,El Paso,TX,79904-1559,El Paso,Non-Rural,,,,
,Northwest Early College High School,6701 S Desert Blvd,El Paso,TX,79932-8501,El Paso,Non-Rural,,,,
,Pebble Hills High School,14400 Pebble Hills Blvd,El Paso,TX,79938-2652,El Paso,Non-Rural,,,,
,PROJECT VIDA HEALTH CENTER,3607 Rivera Ave,El Paso,TX,79905-2415,El Paso,Non-Rural,,,,
,Project Vida Mobile Dental Trailer,14900 Greg Dr,El Paso,TX,79938-9213,El Paso,Non-Rural,,,,
,Richardson Middle School,11350 Loma Franklin Dr,El Paso,TX,79934-4146,El Paso,Non-Rural,,,,
,Sierra Blanca Family Health Center,422 Rm,Sierra Blanca,TX,79851,Hudspeth,Rural,,,,
,Socorro High School,10150 Alameda Ave,Socorro,TX,79927-1600,El Paso,Non-Rural,,,,
,Socorro Middle School,301 Bovee Rd,Socorro,TX,79927-1220,El Paso,Non-Rural,,,,
,Sun Ridge Middle School,2200 Sun Country Dr,El Paso,TX,79938-4644,El Paso,Non-Rural,,,,
,Surety Health Center,6040 Surety Dr Unit 2,El Paso,TX,79905-2043,El Paso,Non-Rural,,,,
,Temporary Site - Butler Elementary,14251 Ralph Seitsinger,El Paso,TX,79938-4870,El Paso,Non-Rural,,,,
,Temporary Site - Cactus Trail Elementary,Ralph Seitsinger Dr,El Paso,TX,79938,El Paso,Non-Rural,,,,
,Temporary Site - Sgt. Jose F. Carrasco Elementary School,14900 Tierra Mirage,El Paso,TX,79938,El Paso,Non-Rural,,,,
,Terrace Hills Middle School,4835 Blossom Ave,El Paso,TX,79924-3234,El Paso,Non-Rural,,,,
,William Slider Middle School,11700 School Ln,El Paso,TX,79936-4418,El Paso,Non-Rural,,,,
,Youth Center,1626 Medical Center Dr,El Paso,TX,79902-5010,El Paso,Non-Rural,,,,
Primary Care,148999485Q,"South Texas Rural Health Services, Inc",Federally Qualified Health Center,Texas,"La Salle County, TX",0,19,Designated,Rural,12/02/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BIG WELLS CLINIC,1502 Grand Ave,Big Wells,TX,78830,Dimmit,Rural,,,,
,CARRIZO SPRINGS CLINIC,902 S 5th St,Carrizo Springs,TX,78834-4206,Dimmit,Rural,,,,
,Devine Behavioral Health,1010 W Hondo Ave Bldg 100,Devine,TX,78016-1921,Medina,Non-Rural,,,,
,DEVINE CLINIC,1010 W Hondo Ave,Devine,TX,78016-1921,Medina,Non-Rural,,,,
,DILLEY CLINIC,606 W Leona St,Dilley,TX,78017-3705,Frio,Rural,,,,
,Eagle Pass Behavioral Health Program,2250 N Veterans Blvd,Eagle Pass,TX,78852-4160,Maverick,Rural,,,,
,HONDO SITE CLINIC,2912 Avenue E,Hondo,TX,78861-3329,Medina,Rural,,,,
,Pearsall Behavioral Health,158 Medical Dr,Pearsall,TX,78061-6624,Frio,Rural,,,,
,PEARSALL CLINIC,150 Medical Dr,Pearsall,TX,78061-6624,Frio,Rural,,,,
,"SOUTH TEXAS RURAL HEALTH SERVICES, INC.",105 S Stewart St,Cotulla,TX,78014,La Salle,Rural,,,,
,STRHS Inc. ADMINISTRATION,611 Thornton,Cotulla,TX,78014-2609,La Salle,Rural,,,,
,STRHS Uvalde Behavioral Health Site,1815 Garner Field Rd,Uvalde,TX,78801-6209,Uvalde,Rural,,,,
,"STRHS, ENCINAL CLINIC",100 S Main St,Encinal,TX,78019,La Salle,Rural,,,,
,"STRHS, Inc. Mobile Clinic",651 N Baylor,Cotulla,TX,78014-3165,La Salle,Rural,,,,
Primary Care,1486120850,FAMILY PRACTICE RURAL HEALTH C,Rural Health Clinic,Texas,"Hamilton County, TX",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FAMILY PRACTICE RURAL HEALTH C,303 N Brown St,Hamilton,TX,76531-1515,Hamilton,Rural,,,,
Primary Care,148999487E,Lone Star Circle Of Care,Federally Qualified Health Center,Texas,"Williamson County, TX",0,19,Designated,Non-Rural,09/30/2004,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Ben White Health Clinic,1221 W Ben White Blvd STE 200B,Austin,TX,78704-7002,Travis,Non-Rural,,,,
,Ben White Health Clinic,1221 W Ben White Blvd STE B100,Austin,TX,78704-7192,Travis,Non-Rural,,,,
,Ben White Health Clinic,1221 W Ben White Blvd BLDG B,Austin,TX,78704-7192,Travis,Non-Rural,,,,
,Dell Children's-Circle of Care Pediatrics at Hutto,123 Ed Schmidt Blvd Ste 140,Hutto,TX,78634-5586,Williamson,Non-Rural,,,,
,Dell Children's-Circle of Care Pediatrics at Whitestone,1730 E Whitestone Blvd Ste 101,Cedar Park,TX,78613-7285,Williamson,Non-Rural,,,,
,Georgetown Women's Center,1900 Scenic Dr Ste 3326,Georgetown,TX,78626-7876,Williamson,Non-Rural,,,,
,Lake Aire Medical Center,2423 Williams Dr,Georgetown,TX,78628-3200,Williamson,Non-Rural,,,,
,Lone Star Circle of Care,205 E University Ave Ste 200,Georgetown,TX,78626-6821,Williamson,Non-Rural,,,,
,Lone Star Circle of Care at Cedar Park,1401 Medical Pkwy STE 311,Cedar Park,TX,78613-5014,Williamson,Non-Rural,,,,
,Lone Star Circle of Care at Collinfield,8913 Collinfield Dr Unit 1,Austin,TX,78758-6704,Travis,Non-Rural,,,,
,Lone Star Circle of Care at El Buen Samaritano,7000 Woodhue Dr Bldg B,Austin,TX,78745-5454,Travis,Non-Rural,,,,
,Lone Star Circle of Care at Jonestown,18220 Fm 1431 Ste D,Leander,TX,78641-4043,Travis,Non-Rural,,,,
,Lone Star Circle of Care at Stassney,730 W Stassney Ln Ste 110,Austin,TX,78745-3032,Travis,Non-Rural,,,,
,Lone Star Circle of Care at Taylor,601A Mallard Ln,Taylor,TX,76574-1214,Williamson,Non-Rural,,,,
,Lone Star Circle of Care at Temple,2112 SW H K Dodgen Loop Ste 110,Temple,TX,76504-7011,Bell,Non-Rural,,,,
,Lone Star Circle of Care at the University of Houston,4849 Calhoun Rd Ste 1001A,Houston,TX,77204-2043,Harris,Non-Rural,,,,
,Lone Star Circle of Care Behavioral Health at Harker Heights,775 Indian Trl Ste 200,Harker Heights,TX,76548-7026,Bell,Non-Rural,,,,
,Lone Star Circle of Care Pediatrics at Clear Creek,2300 S Clear Creek Rd Ste 105,Killeen,TX,76549-4985,Bell,Non-Rural,,,,
,Lone Star Circle of Care Pediatrics at Harker Heights,200 Nola Ruth Blvd,Harker Heights,TX,76548-6074,Bell,Non-Rural,,,,
,LSCC at Texas A&M Health Science Center,3950 N A W Grimes Blvd Bldg 2,Round Rock,TX,78665-3540,Williamson,Non-Rural,,,,
,LSCC Dental Center,2411 Williams Dr Ste 111,Georgetown,TX,78628-3268,Williamson,Non-Rural,,,,
,LSCC Family Care Center at Bastrop,605 Old Austin Hwy,Bastrop,TX,78602-5034,Bastrop,Non-Rural,,,,
,LSCC Family Care Center at Marble Falls,802 Avenue J,Marble Falls,TX,78654-5125,Burnet,Rural,,,,
,LSCC Family Care Center at Northwest,11111 Research Blvd Ste 295,Austin,TX,78759-5281,Travis,Non-Rural,,,,
,LSCC Family Care Center at Northwest,11111 Research Blvd Ste 320,Austin,TX,78759-5732,Travis,Non-Rural,,,,
,LSCC Family Care Center at Northwest,11111 Research Blvd Ste 345,Austin,TX,78759-5794,Travis,Non-Rural,,,,
,LSCC OB/GYN ,2300 Round Rock Ave Ste 106,Round Rock,TX,78681-4025,Williamson,Non-Rural,,,,
,LSCC OB/GYN,2300 Round Rock Ave Ste 208,Round Rock,TX,78681-4026,Williamson,Non-Rural,,,,
,ROUND ROCK HEALTH CLINIC,2120 N Mays St Ste 430,Round Rock,TX,78664-2108,Williamson,Non-Rural,,,,
Primary Care,14899948D1,Su Clinica Familiar,Federally Qualified Health Center,Texas,"Cameron County, TX",0,15,Designated,Non-Rural,11/21/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Su Clinica - Administrative Annex,4501 S Expressway 83,Harlingen,TX,78550-7953,Cameron,Non-Rural,,,,
,Su Clinica - Brownsville,105 E Alton Gloor Blvd,Brownsville,TX,78526-3391,Cameron,Non-Rural,,,,
,Su Clinica - Harlingen,1706 Treasure Hills Blvd,Harlingen,TX,78550-8911,Cameron,Non-Rural,,,,
,Su Clinica - Raymondville,131 Fm 3168,Raymondville,TX,78580-3605,Willacy,Rural,,,,
,Su Clinica - Santa Rosa Dental,122 FM 506,Santa Rosa,TX,78593,Cameron,Non-Rural,,,,
,Su Clinica - Santa Rosa Medical,TX-107 & La Feria Ave,Santa Rosa,TX,78593,Cameron,Non-Rural,,,,
Primary Care,148999485W,NORTH CENTRAL TEXAS COMMUNITY HEALTH CARE CENTER,Federally Qualified Health Center,Texas,"Wichita County, TX",0,15,Designated,Non-Rural,12/02/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Burton Building,804 Denver St,Wichita Falls,TX,76301-4139,Wichita,Non-Rural,,,,
,Community Healthcare Center - Juarez Medical Clinic,1000 Juarez St Bldg A,Wichita Falls,TX,76301-6905,Wichita,Non-Rural,,,,
,Community Healthcare Center - Phyllis Hiraki Dental Clinic,110 Lee St,Wichita Falls,TX,76301-1128,Wichita,Non-Rural,,,,
,Community Healthcare Center at Vernon College Wichita Falls,4105 Maplewood Ave Ste 1000,Wichita Falls,TX,76308-2915,Wichita,Non-Rural,,,,
,Community Healthcare Center at Zundy,2412 Avenue H,Wichita Falls,TX,76309-3233,Wichita,Non-Rural,,,,
,Family Health Center,1301 3rd St Ste 200,Wichita Falls,TX,76301-2245,Wichita,Non-Rural,,,,
,Family Health Center at Virginia Parkway,120 S Central Expy,Mckinney,TX,75070-3742,Collin,Non-Rural,,,,
,MWH Building,624 Indiana Ave Ste 308,Wichita Falls,TX,76301-2530,Wichita,Non-Rural,,,,
,"NORTH CENTRAL TX COMMUNITY HEALTH CARE CENTER, INC.",200 Mlk Jr Blvd,Wichita Falls,TX,76301-1152,Wichita,Non-Rural,,,,
,Pediatric Associates,4420 Kimbell Dr,Wichita Falls,TX,76302-3006,Wichita,Non-Rural,,,,
,Women&#39;s Health Center of McKinney,4510 Medical Center Dr Ste 201,Mckinney,TX,75069-1605,Collin,Non-Rural,,,,
Primary Care,14899948C6,FRONTERA HEALTHCARE NETWORK,Federally Qualified Health Center,Texas,"Concho County, TX",0,19,Designated,Rural,10/31/2006,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FRONTERA HEALTHCARE NETWORK,604 Eaker St,Eden,TX,76837,Concho,Rural,,,,
,Frontera Healthcare Network - Brady Clinic,2205 S Bridge St,Brady,TX,76825-7549,McCulloch,Rural,,,,
,Frontera Healthcare Network - Brady Dental,1211 S Bridge St,Brady,TX,76825-6229,McCulloch,Rural,,,,
